time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-03-03 01:20:00	230	6.60	28.6	-6.14	-2.41	0.32	0.67	1.24E+05	*	0
2025-03-03 01:20:00	240	6.76	29.0	-6.31	-2.42	0.29	0.71	1.14E+05	*	0
2025-03-03 01:20:00	250	6.90	30.3	-6.50	-2.33	0.30	0.70	1.12E+05	*	0
2025-03-03 01:20:00	260	7.10	30.6	-6.70	-2.36	0.32	0.78	1.14E+05	*	0
2025-03-03 01:20:00	270	7.15	31.0	-6.76	-2.33	0.32	0.81	1.06E+05	*	0
2025-03-03 01:20:00	280	7.34	31.3	-6.95	-2.35	0.35	0.79	1.07E+05	*	0
2025-03-03 01:20:00	290	7.54	32.9	-7.21	-2.22	0.32	0.77	9.92E+04	*	0
2025-03-03 01:20:00	300	7.90	33.9	-7.59	-2.19	0.39	0.78	1.09E+05	*	0
2025-03-03 01:20:00	310	8.03	34.5	-7.74	-2.14	0.44	0.81	1.13E+05	*	0
2025-03-03 01:20:00	320	8.17	35.5	-7.91	-2.05	0.39	0.81	1.05E+05	*	0
2025-03-03 01:20:00	330	8.22	35.1	-7.94	-2.12	0.39	0.79	1.04E+05	*	0
2025-03-03 01:20:00	340	8.40	34.8	-8.11	-2.20	0.31	0.84	1.03E+05	*	0
2025-03-03 01:20:00	350	8.77	34.3	-8.44	-2.37	0.39	0.89	1.08E+05	*	0
2025-03-03 01:20:00	360	8.85	34.6	-8.53	-2.36	0.37	0.97	1.06E+05	*	0
2025-03-03 01:20:00	370	8.97	34.6	-8.65	-2.38	0.44	1.01	1.02E+05	*	0
2025-03-03 01:20:00	380	8.97	34.1	-8.63	-2.46	0.44	0.90	1.14E+05	*	0
2025-03-03 01:20:00	390	9.13	34.2	-8.79	-2.48	0.46	0.87	1.07E+05	*	0
2025-03-03 01:20:00	400	9.13	35.5	-8.84	-2.29	0.45	0.85	1.03E+05	*	0
2025-03-03 01:20:00	410	9.08	36.6	-8.83	-2.11	0.42	0.87	1.04E+05	*	0
2025-03-03 01:20:00	420	9.08	38.0	-8.88	-1.89	0.40	0.92	1.01E+05	*	0
2025-03-03 01:20:00	430	9.12	37.5	-8.90	-1.97	0.40	1.03	9.50E+04	*	0
2025-03-03 01:20:00	440	9.08	37.5	-8.86	-1.97	0.57	0.97	1.39E+05	*	0
2025-03-03 01:20:00	450	9.34	37.7	-9.12	-1.98	0.55	1.05	9.90E+04	*	0
2025-03-03 01:20:00	460	9.43	36.7	-9.18	-2.16	0.62	1.10	*	*	0
2025-03-03 01:20:00	470	9.74	35.5	-9.43	-2.44	0.43	1.17	1.46E+05	*	0
2025-03-03 01:20:00	480	9.82	33.1	-9.39	-2.85	0.37	1.24	*	*	0
2025-03-03 01:20:00	490	10.16	33.3	-9.73	-2.93	0.25	1.28	*	*	0
2025-03-03 01:20:00	500	10.27	31.8	-9.76	-3.20	0.31	1.25	*	*	0
2025-03-03 01:40:00	30	1.21	28.6	-1.13	-0.44	0.14	0.23	5.55E+06	*	0
2025-03-03 01:40:00	40	2.02	47.6	-2.02	-0.09	0.18	0.34	3.63E+06	*	0
2025-03-03 01:40:00	50	2.89	52.7	-2.88	0.14	0.14	0.35	2.73E+06	*	0
2025-03-03 01:40:00	60	2.70	48.8	-2.70	-0.05	0.02	0.39	2.15E+06	*	0
2025-03-03 01:40:00	70	3.28	45.0	-3.27	-0.29	0.08	0.44	1.13E+06	*	0
2025-03-03 01:40:00	80	3.81	42.8	-3.78	-0.48	0.16	0.46	7.25E+05	*	0
2025-03-03 01:40:00	90	4.08	42.1	-4.04	-0.56	0.27	0.44	6.40E+05	*	0
2025-03-03 01:40:00	100	4.27	42.0	-4.23	-0.59	0.36	0.42	4.62E+05	*	0
2025-03-03 01:40:00	110	4.30	40.7	-4.24	-0.69	0.45	0.38	3.58E+05	*	0
2025-03-03 01:40:00	120	4.35	36.7	-4.24	-1.00	0.56	0.36	3.26E+05	*	0
2025-03-03 01:40:00	130	4.47	35.4	-4.33	-1.12	0.65	0.37	3.01E+05	*	0
2025-03-03 01:40:00	140	4.62	34.1	-4.44	-1.27	0.71	0.34	2.39E+05	*	0
2025-03-03 01:40:00	150	4.71	33.7	-4.52	-1.32	0.74	0.34	2.21E+05	*	0
2025-03-03 01:40:00	160	4.68	31.3	-4.43	-1.50	0.77	0.39	1.87E+05	*	0
2025-03-03 01:40:00	170	4.70	30.0	-4.41	-1.61	0.82	0.43	1.65E+05	*	0
2025-03-03 01:40:00	180	4.85	28.9	-4.52	-1.74	0.85	0.47	1.77E+05	*	0
2025-03-03 01:40:00	190	5.24	29.4	-4.90	-1.85	0.89	0.50	1.66E+05	*	0
2025-03-03 01:40:00	200	5.67	30.1	-5.33	-1.93	0.90	0.55	1.68E+05	*	0
2025-03-03 01:40:00	210	6.09	31.8	-5.79	-1.90	0.99	0.55	1.66E+05	*	0
2025-03-03 01:40:00	220	6.38	32.4	-6.08	-1.93	1.04	0.61	1.43E+05	*	0
2025-03-03 01:40:00	230	6.44	31.7	-6.11	-2.02	1.14	0.60	1.27E+05	*	0
2025-03-03 01:40:00	240	6.65	32.4	-6.34	-2.01	1.14	0.58	1.22E+05	*	0
2025-03-03 01:40:00	250	6.61	33.5	-6.33	-1.88	1.10	0.60	1.11E+05	*	0
2025-03-03 01:40:00	260	6.80	35.5	-6.59	-1.71	0.98	0.63	1.18E+05	*	0
2025-03-03 01:40:00	270	6.81	37.1	-6.64	-1.52	0.93	0.64	1.18E+05	*	0
2025-03-03 01:40:00	280	7.04	38.8	-6.91	-1.37	0.89	0.69	1.14E+05	*	0
2025-03-03 01:40:00	290	7.16	40.7	-7.06	-1.16	0.89	0.72	1.15E+05	*	0
2025-03-03 01:40:00	300	7.23	41.6	-7.16	-1.06	0.81	0.79	1.08E+05	*	0
2025-03-03 01:40:00	310	7.22	42.1	-7.16	-0.99	0.73	0.82	1.04E+05	*	0
2025-03-03 01:40:00	320	7.40	42.3	-7.34	-0.99	0.67	0.87	1.05E+05	*	0
2025-03-03 01:40:00	330	7.60	42.4	-7.53	-1.00	0.71	0.89	1.11E+05	*	0
2025-03-03 01:40:00	340	7.79	41.8	-7.71	-1.11	0.74	1.01	9.20E+04	*	0
2025-03-03 01:40:00	350	7.87	41.0	-7.77	-1.23	0.78	1.01	9.26E+04	*	0
2025-03-03 01:40:00	360	7.84	40.1	-7.73	-1.35	0.79	1.01	1.13E+05	*	0
2025-03-03 01:40:00	370	7.97	39.4	-7.84	-1.46	0.81	0.99	1.06E+05	*	0
2025-03-03 01:40:00	380	7.95	39.6	-7.82	-1.43	0.85	0.98	9.69E+04	*	0
2025-03-03 01:40:00	390	8.06	39.4	-7.93	-1.48	0.87	0.96	9.52E+04	*	0
2025-03-03 01:40:00	400	8.12	40.4	-8.00	-1.36	0.87	0.94	9.96E+04	*	0
2025-03-03 01:40:00	410	8.35	40.4	-8.23	-1.39	0.88	1.03	9.22E+04	*	0
2025-03-03 01:40:00	420	8.40	40.7	-8.29	-1.36	0.95	0.99	1.14E+05	*	0
2025-03-03 01:40:00	430	8.64	39.5	-8.49	-1.57	0.98	1.01	9.77E+04	*	0
2025-03-03 01:40:00	440	8.70	39.8	-8.56	-1.54	0.98	0.97	1.13E+05	*	0
2025-03-03 01:40:00	450	8.76	39.3	-8.61	-1.62	0.94	0.97	1.11E+05	*	0
2025-03-03 01:40:00	460	8.88	39.7	-8.74	-1.58	0.98	1.01	1.13E+05	*	0
2025-03-03 01:40:00	470	9.09	39.6	-8.94	-1.64	0.99	1.17	1.16E+05	*	0
2025-03-03 01:40:00	480	9.46	40.3	-9.32	-1.60	1.03	1.16	*	*	0
2025-03-03 01:40:00	490	9.29	40.7	-9.17	-1.50	0.98	1.19	*	*	0
2025-03-03 01:40:00	500	9.18	41.7	-9.09	-1.32	1.00	1.21	*	*	0
2025-03-03 02:00:00	30	1.90	68.9	-1.80	0.62	-0.06	0.32	2.06E+06	*	0
2025-03-03 02:00:00	40	1.89	66.8	-1.81	0.54	0.00	0.33	1.19E+06	*	0
2025-03-03 02:00:00	50	1.92	70.7	-1.80	0.68	0.01	0.33	1.12E+06	*	0
2025-03-03 02:00:00	60	1.81	71.6	-1.68	0.67	0.10	0.36	1.02E+06	*	0
2025-03-03 02:00:00	70	2.24	66.2	-2.15	0.62	0.16	0.37	5.05E+05	*	0
2025-03-03 02:00:00	80	2.50	58.9	-2.47	0.39	0.15	0.41	3.25E+05	*	0
2025-03-03 02:00:00	90	2.73	53.3	-2.73	0.16	0.13	0.43	2.94E+05	*	0
2025-03-03 02:00:00	100	3.01	47.1	-3.01	-0.15	0.13	0.46	2.27E+05	*	0
2025-03-03 02:00:00	110	3.41	43.8	-3.39	-0.37	0.13	0.49	1.95E+05	*	0
2025-03-03 02:00:00	120	3.73	41.5	-3.69	-0.55	0.12	0.51	1.75E+05	*	0
2025-03-03 02:00:00	130	3.99	42.8	-3.96	-0.50	0.13	0.52	1.43E+05	*	0
2025-03-03 02:00:00	140	4.18	44.3	-4.16	-0.41	0.19	0.51	1.31E+05	*	0
