time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-03-11 00:20:00	30	5.90	97.3	-4.00	4.34	-0.01	0.23	3.97E+06	*	0
2025-03-11 00:20:00	40	8.01	94.2	-5.74	5.58	0.11	0.22	2.25E+06	*	0
2025-03-11 00:20:00	50	8.17	94.1	-5.86	5.69	0.17	0.22	1.19E+06	*	0
2025-03-11 00:20:00	60	7.92	99.5	-5.14	6.02	0.20	0.22	7.44E+05	*	0
2025-03-11 00:20:00	70	8.41	96.7	-5.77	6.12	0.18	0.21	6.48E+05	*	0
2025-03-11 00:20:00	80	8.74	95.7	-6.11	6.25	0.19	0.21	3.80E+05	*	0
2025-03-11 00:20:00	90	8.84	96.2	-6.12	6.38	0.20	0.21	2.79E+05	*	0
2025-03-11 00:20:00	100	9.09	96.1	-6.30	6.55	0.23	0.20	2.64E+05	*	0
2025-03-11 00:20:00	110	9.14	97.2	-6.21	6.71	0.24	0.21	3.06E+05	*	0
2025-03-11 00:20:00	120	9.34	97.9	-6.26	6.93	0.25	0.20	3.17E+05	*	0
2025-03-11 00:20:00	130	9.37	98.5	-6.21	7.02	0.29	0.22	3.47E+05	*	0
2025-03-11 00:20:00	140	9.51	98.2	-6.34	7.09	0.33	0.21	3.86E+05	*	0
2025-03-11 00:20:00	150	9.57	98.8	-6.31	7.19	0.37	0.21	4.88E+05	*	0
2025-03-11 00:20:00	160	9.65	100.0	-6.20	7.40	0.34	0.22	4.70E+05	*	0
2025-03-11 00:20:00	170	9.63	100.8	-6.09	7.47	0.35	0.23	5.30E+05	*	0
2025-03-11 00:20:00	180	9.62	101.2	-6.04	7.49	0.35	0.26	5.08E+05	*	0
2025-03-11 00:20:00	190	9.56	101.1	-6.00	7.45	0.41	0.26	5.33E+05	*	0
2025-03-11 00:20:00	200	9.66	102.5	-5.88	7.67	0.46	0.27	4.78E+05	*	0
2025-03-11 00:20:00	210	9.62	103.9	-5.66	7.78	0.52	0.24	4.50E+05	*	0
2025-03-11 00:20:00	220	9.65	105.5	-5.47	7.95	0.51	0.24	4.19E+05	*	0
2025-03-11 00:20:00	230	9.58	105.6	-5.41	7.91	0.51	0.24	4.25E+05	*	0
2025-03-11 00:20:00	240	9.54	106.4	-5.28	7.95	0.51	0.24	5.05E+05	*	0
2025-03-11 00:20:00	250	9.34	106.4	-5.16	7.78	0.57	0.26	4.11E+05	*	0
2025-03-11 00:20:00	260	9.04	107.2	-4.90	7.60	0.58	0.26	4.11E+05	*	0
2025-03-11 00:20:00	270	8.71	107.2	-4.71	7.32	0.58	0.29	3.81E+05	*	0
2025-03-11 00:20:00	280	8.54	107.5	-4.59	7.20	0.58	0.27	4.71E+05	*	0
2025-03-11 00:20:00	290	8.63	107.8	-4.61	7.30	0.61	0.29	5.37E+05	*	0
2025-03-11 00:20:00	300	8.60	108.5	-4.49	7.34	0.67	0.29	4.79E+05	*	0
2025-03-11 00:20:00	310	8.53	109.2	-4.37	7.32	0.67	0.31	5.40E+05	*	0
2025-03-11 00:20:00	320	8.23	110.1	-4.10	7.14	0.64	0.29	4.79E+05	*	0
2025-03-11 00:20:00	330	8.12	110.6	-3.99	7.08	0.57	0.28	3.87E+05	*	0
2025-03-11 00:20:00	340	8.01	112.4	-3.71	7.10	0.57	0.31	6.02E+05	*	0
2025-03-11 00:20:00	350	7.95	112.0	-3.73	7.02	0.59	0.33	5.31E+05	*	0
2025-03-11 00:20:00	360	7.91	112.8	-3.61	7.03	0.59	0.36	4.45E+05	*	0
2025-03-11 00:20:00	370	7.88	112.9	-3.59	7.02	0.57	0.37	6.32E+05	*	0
2025-03-11 00:20:00	380	7.90	114.3	-3.43	7.12	0.62	0.38	5.31E+05	*	0
2025-03-11 00:20:00	390	7.83	115.4	-3.26	7.12	0.62	0.32	6.29E+05	*	0
2025-03-11 00:20:00	400	7.68	114.8	-3.27	6.95	0.66	0.31	6.54E+05	*	0
2025-03-11 00:20:00	410	7.55	115.7	-3.10	6.88	0.63	0.28	6.88E+05	*	0
2025-03-11 00:20:00	420	7.59	114.3	-3.29	6.84	0.69	0.24	5.67E+05	*	0
2025-03-11 00:20:00	430	7.58	115.7	-3.12	6.91	0.69	0.36	*	*	0
2025-03-11 00:20:00	440	7.49	115.0	-3.17	6.79	0.69	0.39	*	*	0
2025-03-11 00:20:00	450	7.24	115.5	-3.00	6.59	0.65	0.41	7.01E+05	*	0
2025-03-11 00:20:00	460	7.20	115.5	-2.98	6.55	0.64	0.48	*	*	0
2025-03-11 00:20:00	470	7.22	116.0	-2.93	6.59	0.68	0.48	*	*	0
2025-03-11 00:20:00	480	7.25	118.8	-2.62	6.76	0.63	0.49	*	*	0
2025-03-11 00:20:00	490	7.28	120.9	-2.39	6.88	0.62	0.51	*	*	0
2025-03-11 00:20:00	500	7.24	122.8	-2.13	6.92	0.55	0.48	*	*	0
2025-03-11 00:40:00	30	8.07	113.1	-3.65	7.19	0.27	0.36	*	*	256
2025-03-11 00:40:00	40	9.66	115.2	-4.05	8.78	0.61	0.33	*	*	0
2025-03-11 00:40:00	50	10.44	116.5	-4.16	9.57	0.89	0.30	*	*	0
2025-03-11 00:40:00	60	10.14	117.7	-3.85	9.38	0.43	0.33	*	*	0
2025-03-11 00:40:00	70	10.25	126.2	-2.45	9.95	0.38	0.31	*	*	0
2025-03-11 00:40:00	80	12.19	121.8	-3.80	11.58	0.40	0.25	*	*	0
2025-03-11 00:40:00	90	13.10	117.3	-5.06	12.08	0.34	0.21	*	*	256
2025-03-11 00:40:00	100	*	*	*	*	0.27	0.37	*	*	256
2025-03-11 00:40:00	110	*	*	*	*	0.73	0.57	*	*	256
2025-03-11 00:40:00	120	*	*	*	*	0.69	0.54	*	*	256
2025-03-11 00:40:00	130	*	*	*	*	1.00	0.49	*	*	256
2025-03-11 00:40:00	140	*	*	*	*	0.85	0.47	*	*	256
2025-03-11 00:40:00	150	*	*	*	*	0.94	0.47	*	*	256
2025-03-11 00:40:00	160	*	*	*	*	1.03	0.44	*	*	256
2025-03-11 00:40:00	170	*	*	*	*	*	0.37	*	*	256
2025-03-11 00:40:00	180	*	*	*	*	*	0.40	*	*	256
2025-03-11 00:40:00	190	*	*	*	*	*	0.39	*	*	256
2025-03-11 00:40:00	200	*	*	*	*	*	0.32	*	*	256
2025-03-11 00:40:00	210	*	*	*	*	*	0.30	*	*	256
2025-03-11 00:40:00	220	*	*	*	*	*	0.29	*	*	0
2025-03-11 00:40:00	230	*	*	*	*	*	0.27	*	*	0
2025-03-11 00:40:00	240	*	*	*	*	*	0.26	*	*	0
2025-03-11 00:40:00	250	*	*	*	*	*	0.22	*	*	0
2025-03-11 00:40:00	260	*	*	*	*	*	0.21	*	*	0
2025-03-11 00:40:00	270	*	*	*	*	*	0.21	*	*	0
2025-03-11 00:40:00	280	*	*	*	*	*	0.23	*	*	0
2025-03-11 00:40:00	290	*	*	*	*	*	0.24	*	*	0
2025-03-11 00:40:00	300	*	*	*	*	*	0.25	*	*	0
2025-03-11 00:40:00	310	*	*	*	*	*	0.25	*	*	256
2025-03-11 00:40:00	320	*	*	*	*	*	0.25	*	*	0
2025-03-11 00:40:00	330	*	*	*	*	*	0.27	*	*	0
2025-03-11 00:40:00	340	*	*	*	*	*	0.31	*	*	0
2025-03-11 00:40:00	350	*	*	*	*	*	0.31	*	*	0
2025-03-11 00:40:00	360	*	*	*	*	*	0.36	*	*	0
2025-03-11 00:40:00	370	*	*	*	*	*	0.36	*	*	0
2025-03-11 00:40:00	380	*	*	*	*	*	0.36	*	*	0
2025-03-11 00:40:00	390	*	*	*	*	*	0.36	*	*	0
2025-03-11 00:40:00	400	*	*	*	*	*	0.36	*	*	0
2025-03-11 00:40:00	410	*	*	*	*	*	0.32	*	*	0
2025-03-11 00:40:00	420	*	*	*	*	*	0.34	*	*	0
2025-03-11 00:40:00	430	*	*	*	*	*	0.34	*	*	0
2025-03-11 00:40:00	440	*	*	*	*	*	0.41	*	*	0
2025-03-11 00:40:00	450	*	*	*	*	*	0.39	*	*	0
2025-03-11 00:40:00	460	*	*	*	*	*	0.45	*	*	0
2025-03-11 00:40:00	470	*	*	*	*	*	0.41	*	*	0
2025-03-11 00:40:00	480	*	*	*	*	*	0.39	*	*	0
2025-03-11 00:40:00	490	*	*	*	*	*	0.40	*	*	0
