time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-03-28 00:20:00	310	1.93	284.8	1.11	-1.58	-0.34	*	*	*	0
2025-03-28 00:20:00	320	1.90	280.5	1.21	-1.46	-0.23	*	*	*	0
2025-03-28 00:20:00	330	2.03	288.7	1.05	-1.73	-0.22	*	*	*	0
2025-03-28 00:20:00	340	1.56	274.2	1.12	-1.09	-0.25	*	*	*	0
2025-03-28 00:20:00	350	1.14	267.8	0.90	-0.70	-0.20	*	*	*	0
2025-03-28 00:20:00	360	1.24	278.7	0.82	-0.93	-0.15	*	*	*	0
2025-03-28 00:20:00	370	1.69	298.9	0.61	-1.57	-0.10	*	*	*	0
2025-03-28 00:20:00	380	1.90	295.2	0.80	-1.72	-0.13	*	1.10E+05	*	0
2025-03-28 00:20:00	390	1.89	287.9	1.01	-1.60	-0.10	*	*	*	0
2025-03-28 00:20:00	400	1.88	274.9	1.33	-1.33	-0.04	*	*	*	0
2025-03-28 00:20:00	410	2.32	265.5	1.89	-1.35	0.08	*	3.26E+05	*	0
2025-03-28 00:20:00	420	2.46	261.5	2.09	-1.28	0.08	*	2.66E+05	*	0
2025-03-28 00:20:00	430	2.65	265.5	2.16	-1.54	0.11	*	*	*	0
2025-03-28 00:20:00	440	2.46	266.1	1.99	-1.45	0.10	*	*	*	0
2025-03-28 00:20:00	450	2.48	265.3	2.02	-1.44	0.15	*	*	*	0
2025-03-28 00:20:00	460	2.19	263.4	1.83	-1.21	0.10	*	*	*	0
2025-03-28 00:20:00	470	2.09	264.2	1.73	-1.17	0.07	*	*	*	0
2025-03-28 00:20:00	480	1.93	264.7	1.58	-1.10	0.03	*	*	*	0
2025-03-28 00:20:00	490	2.05	261.5	1.75	-1.07	0.04	*	*	*	0
2025-03-28 00:20:00	500	2.21	264.7	1.82	-1.26	0.07	*	*	*	0
2025-03-28 00:40:00	30	0.33	314.9	0.03	-0.33	-0.08	0.12	4.08E+05	*	0
2025-03-28 00:40:00	40	0.66	0.3	-0.43	-0.51	0.03	0.12	2.59E+05	*	0
2025-03-28 00:40:00	50	0.75	323.7	-0.05	-0.75	-0.01	0.13	1.78E+05	*	0
2025-03-28 00:40:00	60	0.70	313.0	0.08	-0.69	0.05	0.13	1.57E+05	*	0
2025-03-28 00:40:00	70	0.72	294.5	0.31	-0.65	0.05	0.12	1.28E+05	*	0
2025-03-28 00:40:00	80	0.68	284.7	0.40	-0.56	0.01	0.15	9.48E+04	*	0
2025-03-28 00:40:00	90	0.74	273.6	0.54	-0.51	0.01	0.15	7.15E+04	*	0
2025-03-28 00:40:00	100	0.73	273.6	0.53	-0.51	0.00	0.17	8.63E+04	*	0
2025-03-28 00:40:00	110	0.90	270.8	0.68	-0.59	0.02	0.17	8.32E+04	*	0
2025-03-28 00:40:00	120	0.89	273.6	0.64	-0.61	0.02	0.18	7.27E+04	*	0
2025-03-28 00:40:00	130	0.94	265.1	0.77	-0.54	0.01	0.18	6.24E+04	*	0
2025-03-28 00:40:00	140	0.85	259.1	0.75	-0.42	0.03	0.17	6.48E+04	*	0
2025-03-28 00:40:00	150	0.88	253.0	0.81	-0.35	0.02	0.18	7.96E+04	*	0
2025-03-28 00:40:00	160	0.98	253.2	0.90	-0.38	0.03	0.18	1.22E+05	*	0
2025-03-28 00:40:00	170	1.16	254.8	1.06	-0.49	0.01	0.20	1.65E+05	*	0
2025-03-28 00:40:00	180	1.39	256.3	1.24	-0.62	0.04	0.20	2.22E+05	*	0
2025-03-28 00:40:00	190	1.60	258.0	1.41	-0.75	0.05	0.22	2.41E+05	*	0
2025-03-28 00:40:00	200	1.67	261.8	1.42	-0.88	0.07	0.21	2.64E+05	*	0
2025-03-28 00:40:00	210	1.73	263.5	1.45	-0.96	0.08	0.22	3.10E+05	*	0
2025-03-28 00:40:00	220	1.89	262.5	1.59	-1.01	0.10	0.23	3.35E+05	*	0
2025-03-28 00:40:00	230	2.14	259.4	1.87	-1.05	0.10	0.23	3.63E+05	*	0
2025-03-28 00:40:00	240	2.31	255.6	2.09	-1.00	0.09	0.23	3.19E+05	*	0
2025-03-28 00:40:00	250	2.46	253.0	2.26	-0.96	0.05	0.25	3.13E+05	*	0
2025-03-28 00:40:00	260	2.63	251.6	2.44	-0.97	0.05	0.27	3.37E+05	*	0
2025-03-28 00:40:00	270	2.86	253.0	2.63	-1.12	0.10	0.29	2.25E+05	*	0
2025-03-28 00:40:00	280	2.99	254.2	2.73	-1.23	0.12	0.31	2.03E+05	*	0
2025-03-28 00:40:00	290	3.06	255.1	2.78	-1.30	0.14	0.36	1.66E+05	*	0
2025-03-28 00:40:00	300	3.08	253.4	2.83	-1.22	0.08	0.32	1.57E+05	*	0
2025-03-28 00:40:00	310	3.16	252.9	2.91	-1.23	0.05	0.32	1.28E+05	*	0
2025-03-28 00:40:00	320	3.12	254.0	2.85	-1.27	0.06	0.36	1.36E+05	*	0
2025-03-28 00:40:00	330	3.13	254.6	2.84	-1.30	0.09	0.31	1.47E+05	*	0
2025-03-28 00:40:00	340	3.23	254.2	2.95	-1.33	0.13	0.34	1.30E+05	*	0
2025-03-28 00:40:00	350	3.38	251.4	3.15	-1.23	0.11	0.45	1.47E+05	*	0
2025-03-28 00:40:00	360	3.31	252.6	3.05	-1.27	0.15	0.46	1.77E+05	*	0
2025-03-28 00:40:00	370	3.13	255.1	2.83	-1.33	0.18	0.41	1.47E+05	*	0
2025-03-28 00:40:00	380	3.15	256.2	2.82	-1.39	0.17	*	1.66E+05	*	0
2025-03-28 00:40:00	390	3.36	255.7	3.02	-1.46	0.14	0.42	1.45E+05	*	0
2025-03-28 00:40:00	400	3.45	254.7	3.14	-1.44	0.16	0.41	*	*	0
2025-03-28 00:40:00	410	3.52	255.9	3.17	-1.54	0.22	0.43	1.78E+05	*	0
2025-03-28 00:40:00	420	3.34	256.7	2.99	-1.50	0.20	0.43	1.86E+05	*	0
2025-03-28 00:40:00	430	3.21	258.0	2.83	-1.51	0.21	0.32	*	*	0
2025-03-28 00:40:00	440	3.06	257.4	2.71	-1.40	0.19	0.34	*	*	0
2025-03-28 00:40:00	450	2.94	256.7	2.62	-1.32	0.21	0.39	*	*	0
2025-03-28 00:40:00	460	3.04	255.4	2.74	-1.31	0.18	0.37	*	*	0
2025-03-28 00:40:00	470	3.17	257.7	2.80	-1.47	0.16	0.37	*	*	0
2025-03-28 00:40:00	480	3.35	258.8	2.94	-1.62	0.15	0.37	*	*	0
2025-03-28 00:40:00	490	3.27	257.3	2.91	-1.50	0.10	*	*	*	0
2025-03-28 00:40:00	500	3.20	257.2	2.84	-1.46	0.22	*	*	*	0
2025-03-28 01:00:00	30	0.40	190.9	0.31	0.26	-0.15	0.11	2.35E+05	*	0
2025-03-28 01:00:00	40	0.46	113.8	-0.20	0.41	-0.06	0.12	9.67E+04	*	0
2025-03-28 01:00:00	50	0.34	120.2	-0.11	0.32	-0.04	0.13	1.08E+05	*	0
2025-03-28 01:00:00	60	0.41	168.2	0.19	0.36	-0.06	0.12	1.55E+05	*	0
2025-03-28 01:00:00	70	0.75	203.8	0.67	0.33	-0.07	0.11	1.33E+05	*	0
2025-03-28 01:00:00	80	0.97	209.0	0.90	0.35	-0.04	0.13	9.38E+04	*	0
2025-03-28 01:00:00	90	1.07	216.0	1.04	0.26	-0.02	0.14	6.63E+04	*	0
2025-03-28 01:00:00	100	1.15	217.0	1.12	0.26	0.03	0.18	7.73E+04	*	0
2025-03-28 01:00:00	110	1.28	222.9	1.27	0.16	0.01	0.16	9.13E+04	*	0
2025-03-28 01:00:00	120	1.47	225.5	1.46	0.11	-0.02	0.14	1.22E+05	*	0
2025-03-28 01:00:00	130	1.58	228.5	1.58	0.04	0.01	0.15	1.25E+05	*	0
2025-03-28 01:00:00	140	1.64	229.5	1.64	0.01	0.04	0.14	9.24E+04	*	0
2025-03-28 01:00:00	150	1.68	229.5	1.68	0.02	0.08	0.13	7.36E+04	*	0
2025-03-28 01:00:00	160	1.77	228.0	1.76	0.06	0.06	0.13	9.95E+04	*	0
2025-03-28 01:00:00	170	1.86	229.5	1.86	0.02	0.08	0.15	1.01E+05	*	0
2025-03-28 01:00:00	180	1.99	231.7	1.99	-0.06	0.07	0.15	1.11E+05	*	0
2025-03-28 01:00:00	190	2.03	237.8	2.01	-0.28	0.07	0.15	1.55E+05	*	0
2025-03-28 01:00:00	200	2.12	241.5	2.08	-0.42	0.07	0.16	1.57E+05	*	0
2025-03-28 01:00:00	210	2.24	242.3	2.19	-0.48	0.11	0.15	1.44E+05	*	0
2025-03-28 01:00:00	220	2.51	240.3	2.47	-0.45	0.10	0.16	1.56E+05	*	0
2025-03-28 01:00:00	230	2.80	239.0	2.76	-0.44	0.12	0.17	2.17E+05	*	0
2025-03-28 01:00:00	240	2.98	239.4	2.94	-0.48	0.12	0.18	1.52E+05	*	0
2025-03-28 01:00:00	250	3.03	240.9	2.97	-0.57	0.18	0.19	1.34E+05	*	0
2025-03-28 01:00:00	260	3.12	242.6	3.04	-0.68	0.19	0.24	1.62E+05	*	0
2025-03-28 01:00:00	270	3.24	241.4	3.17	-0.64	0.21	0.28	8.52E+04	*	0
2025-03-28 01:00:00	280	3.30	242.2	3.22	-0.70	0.26	0.26	9.44E+04	*	0
2025-03-28 01:00:00	290	3.19	241.5	3.13	-0.64	0.30	0.27	9.64E+04	*	0
2025-03-28 01:00:00	300	3.14	243.8	3.05	-0.75	0.31	0.25	9.98E+04	*	0
2025-03-28 01:00:00	310	3.13	243.9	3.04	-0.75	0.29	0.24	9.87E+04	*	0
2025-03-28 01:00:00	320	3.14	244.7	3.03	-0.80	0.28	0.24	1.40E+05	*	0
2025-03-28 01:00:00	330	3.11	246.0	2.99	-0.86	0.31	0.20	1.33E+05	*	0
2025-03-28 01:00:00	340	3.21	247.5	3.07	-0.97	0.26	0.23	1.79E+05	*	0
2025-03-28 01:00:00	350	3.30	248.8	3.13	-1.06	0.27	0.22	1.50E+05	*	0
2025-03-28 01:00:00	360	3.25	248.1	3.09	-1.01	0.29	0.25	1.35E+05	*	0
2025-03-28 01:00:00	370	3.23	247.9	3.07	-0.99	0.38	0.25	1.39E+05	*	0
2025-03-28 01:00:00	380	3.22	246.0	3.10	-0.89	0.40	0.31	1.44E+05	*	0
2025-03-28 01:00:00	390	3.29	242.8	3.21	-0.73	0.39	0.33	1.53E+05	*	0
2025-03-28 01:00:00	400	3.21	239.0	3.17	-0.50	0.38	0.39	1.23E+05	*	0
2025-03-28 01:00:00	410	3.16	238.7	3.12	-0.48	0.43	0.33	1.34E+05	*	0
2025-03-28 01:00:00	420	3.07	243.8	2.98	-0.73	0.46	0.31	*	*	0
2025-03-28 01:00:00	430	3.24	246.5	3.10	-0.92	0.47	0.34	*	*	0
2025-03-28 01:00:00	440	3.49	246.2	3.35	-0.97	0.35	0.37	*	*	0
2025-03-28 01:00:00	450	3.79	244.0	3.67	-0.92	0.24	0.34	*	*	0
2025-03-28 01:00:00	460	3.89	238.5	3.85	-0.57	0.18	0.40	*	*	0
2025-03-28 01:00:00	470	3.82	243.4	3.71	-0.88	0.24	0.29	*	*	0
2025-03-28 01:00:00	480	3.46	241.6	3.39	-0.70	0.37	0.42	*	*	0
2025-03-28 01:00:00	490	3.42	244.8	3.31	-0.87	0.44	0.48	*	*	0
2025-03-28 01:00:00	500	3.25	238.6	3.22	-0.48	0.54	0.46	*	*	0
2025-03-28 01:20:00	30	0.33	133.8	-0.04	0.33	-0.21	0.15	2.79E+05	*	0
2025-03-28 01:20:00	40	0.69	51.7	-0.69	0.02	0.21	0.12	1.91E+05	*	0
2025-03-28 01:20:00	50	0.30	307.9	0.06	-0.29	0.12	0.16	1.42E+05	*	0
2025-03-28 01:20:00	60	0.31	267.1	0.24	-0.18	0.00	0.17	1.19E+05	*	0
2025-03-28 01:20:00	70	0.88	231.4	0.88	-0.02	0.05	0.16	1.40E+05	*	0
2025-03-28 01:20:00	80	1.18	224.8	1.18	0.11	0.07	0.16	1.23E+05	*	0
2025-03-28 01:20:00	90	1.06	225.1	1.06	0.09	0.05	0.16	8.10E+04	*	0
2025-03-28 01:20:00	100	0.89	233.7	0.89	-0.06	0.03	0.20	4.04E+04	*	0
2025-03-28 01:20:00	110	0.84	252.8	0.78	-0.33	0.02	0.23	5.44E+04	*	0
2025-03-28 01:20:00	120	1.00	254.6	0.91	-0.41	0.01	0.23	5.14E+04	*	0
2025-03-28 01:20:00	130	1.08	245.7	1.04	-0.29	0.02	0.23	7.25E+04	*	0
2025-03-28 01:20:00	140	1.22	239.7	1.20	-0.20	0.06	0.21	9.58E+04	*	0
2025-03-28 01:20:00	150	1.28	241.8	1.25	-0.26	0.04	0.18	8.61E+04	*	0
2025-03-28 01:20:00	160	1.44	246.4	1.39	-0.41	0.03	0.17	1.19E+05	*	0
2025-03-28 01:20:00	170	1.59	248.8	1.50	-0.51	0.05	0.18	9.86E+04	*	0
2025-03-28 01:20:00	180	1.80	246.5	1.73	-0.51	0.18	0.19	8.68E+04	*	0
2025-03-28 01:20:00	190	1.90	247.3	1.81	-0.56	0.14	0.22	9.14E+04	*	0
2025-03-28 01:20:00	200	1.94	247.4	1.85	-0.58	0.12	0.23	1.79E+05	*	0
2025-03-28 01:20:00	210	1.86	247.3	1.78	-0.55	0.07	0.23	6.76E+04	*	0
2025-03-28 01:20:00	220	1.91	243.7	1.86	-0.45	0.13	0.26	4.57E+04	*	0
2025-03-28 01:20:00	230	2.08	241.1	2.04	-0.40	0.12	0.22	5.79E+04	*	0
2025-03-28 01:20:00	240	2.29	241.7	2.24	-0.46	0.02	0.23	4.10E+04	*	0
2025-03-28 01:20:00	250	2.46	244.8	2.38	-0.63	0.10	0.28	5.05E+04	*	0
2025-03-28 01:20:00	260	2.72	243.1	2.65	-0.62	0.07	0.32	6.95E+04	*	0
2025-03-28 01:20:00	270	2.98	240.7	2.93	-0.55	-0.02	0.34	6.34E+04	*	0
2025-03-28 01:20:00	280	3.13	240.9	3.07	-0.59	-0.22	0.33	7.67E+04	*	0
2025-03-28 01:20:00	290	3.07	244.9	2.96	-0.79	-0.28	0.33	*	*	0
2025-03-28 01:20:00	300	3.03	249.5	2.85	-1.01	-0.06	0.35	1.15E+05	*	0
2025-03-28 01:20:00	310	3.07	245.5	2.95	-0.82	0.17	0.36	9.98E+04	*	0
2025-03-28 01:20:00	320	3.12	246.8	2.99	-0.90	0.08	0.33	1.21E+05	*	0
2025-03-28 01:20:00	330	3.05	247.0	2.92	-0.89	-0.02	0.33	9.33E+04	*	0
2025-03-28 01:20:00	340	3.14	254.8	2.85	-1.32	-0.10	0.37	1.23E+05	*	0
2025-03-28 01:20:00	350	3.35	248.4	3.18	-1.06	-0.19	0.43	1.09E+05	*	0
2025-03-28 01:20:00	360	4.37	241.3	4.29	-0.85	-0.30	0.48	2.32E+05	*	0
2025-03-28 01:20:00	370	4.61	235.4	4.59	-0.44	-0.22	0.48	*	*	0
2025-03-28 01:20:00	380	4.83	233.3	4.83	-0.28	0.00	0.54	*	*	0
2025-03-28 01:20:00	390	4.57	237.6	4.53	-0.60	0.19	0.33	*	*	0
2025-03-28 01:20:00	400	4.69	239.5	4.62	-0.77	0.28	0.48	*	*	0
2025-03-28 01:20:00	410	4.36	246.1	4.19	-1.21	0.66	0.39	*	*	0
2025-03-28 01:20:00	420	4.24	250.0	3.99	-1.45	0.71	0.42	*	*	0
2025-03-28 01:20:00	430	4.60	254.8	4.18	-1.93	0.62	*	*	*	0
2025-03-28 01:20:00	440	5.33	250.1	5.00	-1.83	0.45	*	*	*	0
2025-03-28 01:20:00	450	6.33	250.0	5.95	-2.17	0.57	*	*	*	0
2025-03-28 01:20:00	460	6.20	238.7	6.13	-0.93	*	*	*	*	0
2025-03-28 01:20:00	470	5.78	225.6	5.76	0.44	*	*	*	*	0
2025-03-28 01:20:00	480	5.72	224.1	5.69	0.59	*	*	*	*	0
2025-03-28 01:20:00	490	6.03	238.1	5.97	-0.85	*	*	*	*	0
2025-03-28 01:20:00	500	5.74	242.2	5.61	-1.21	*	*	*	*	0
2025-03-28 01:40:00	30	0.49	19.8	-0.42	-0.25	-0.14	0.18	2.92E+05	*	0
2025-03-28 01:40:00	40	1.04	43.3	-1.03	-0.12	-0.13	0.17	3.17E+05	*	0
2025-03-28 01:40:00	50	0.14	339.9	-0.05	-0.14	-0.06	0.20	4.14E+05	*	0
2025-03-28 01:40:00	60	0.17	294.4	0.07	-0.15	-0.01	0.17	3.69E+05	*	0
2025-03-28 01:40:00	70	0.18	345.0	-0.08	-0.17	-0.05	0.20	3.29E+05	*	0
2025-03-28 01:40:00	80	0.19	348.6	-0.09	-0.17	-0.08	0.19	2.29E+05	*	0
2025-03-28 01:40:00	90	0.22	297.5	0.08	-0.20	-0.12	0.19	3.34E+05	*	0
2025-03-28 01:40:00	100	0.27	262.7	0.23	-0.15	-0.11	0.21	4.09E+05	*	0
2025-03-28 01:40:00	110	0.38	260.4	0.33	-0.19	-0.09	0.26	3.21E+05	*	0
2025-03-28 01:40:00	120	0.55	257.6	0.49	-0.26	-0.06	0.25	3.19E+05	*	0
2025-03-28 01:40:00	130	0.74	262.9	0.62	-0.40	-0.02	0.28	4.58E+05	*	0
2025-03-28 01:40:00	140	1.04	267.5	0.83	-0.63	0.00	0.29	5.94E+05	*	0
2025-03-28 01:40:00	150	1.34	266.3	1.08	-0.79	0.05	0.23	6.31E+05	*	0
2025-03-28 01:40:00	160	1.56	266.4	1.26	-0.92	0.07	0.20	6.20E+05	*	0
2025-03-28 01:40:00	170	1.62	266.9	1.29	-0.97	0.12	0.23	5.06E+05	*	0
2025-03-28 01:40:00	180	1.70	266.0	1.37	-1.00	0.13	0.24	4.93E+05	*	0
2025-03-28 01:40:00	190	1.73	270.6	1.31	-1.12	0.12	0.27	4.80E+05	*	0
2025-03-28 01:40:00	200	1.78	269.1	1.38	-1.12	0.10	0.27	4.38E+05	*	0
2025-03-28 01:40:00	210	1.80	276.1	1.25	-1.30	0.09	0.37	3.56E+05	*	0
2025-03-28 01:40:00	220	1.90	270.5	1.44	-1.23	0.09	0.37	4.56E+05	*	0
2025-03-28 01:40:00	230	1.96	273.0	1.43	-1.34	0.08	0.35	3.81E+05	*	0
2025-03-28 01:40:00	240	2.06	266.9	1.65	-1.24	0.06	0.36	3.42E+05	*	0
2025-03-28 01:40:00	250	2.20	259.4	1.92	-1.08	0.02	0.46	4.26E+05	*	0
2025-03-28 01:40:00	260	2.81	251.3	2.62	-1.02	-0.04	0.42	5.26E+05	*	0
2025-03-28 01:40:00	270	3.35	246.8	3.21	-0.97	-0.07	0.42	7.77E+05	*	0
2025-03-28 01:40:00	280	3.47	248.1	3.29	-1.08	-0.09	0.37	7.12E+05	*	0
2025-03-28 01:40:00	290	3.20	246.9	3.06	-0.93	-0.12	0.37	8.67E+05	*	0
2025-03-28 01:40:00	300	3.05	247.7	2.90	-0.93	-0.19	0.36	*	*	0
2025-03-28 01:40:00	310	3.04	249.9	2.86	-1.04	-0.22	0.44	8.15E+05	*	0
2025-03-28 01:40:00	320	3.20	247.4	3.05	-0.96	-0.18	0.53	*	*	0
2025-03-28 01:40:00	330	3.69	243.4	3.59	-0.86	-0.15	0.54	9.14E+05	*	0
2025-03-28 01:40:00	340	4.19	247.1	4.00	-1.23	-0.15	0.51	*	*	0
2025-03-28 01:40:00	350	4.36	253.7	3.99	-1.75	-0.10	0.66	*	*	0
2025-03-28 01:40:00	360	4.67	265.7	3.80	-2.73	-0.06	0.58	*	*	0
2025-03-28 01:40:00	370	4.65	267.4	3.70	-2.82	-0.10	0.63	*	*	0
2025-03-28 01:40:00	380	5.34	268.3	4.19	-3.31	-0.23	0.71	*	*	0
2025-03-28 01:40:00	390	4.85	272.4	3.58	-3.27	-0.30	*	*	*	0
2025-03-28 01:40:00	400	4.62	267.9	3.65	-2.84	-0.26	*	*	*	0
2025-03-28 01:40:00	410	4.24	266.9	3.39	-2.54	-0.07	*	*	*	0
2025-03-28 01:40:00	420	4.77	259.9	4.14	-2.38	0.04	*	*	*	0
2025-03-28 01:40:00	430	4.67	259.6	4.06	-2.31	0.12	*	*	*	0
2025-03-28 01:40:00	440	5.05	267.1	4.03	-3.05	0.23	*	*	*	0
2025-03-28 01:40:00	450	*	*	*	*	0.32	*	*	*	0
2025-03-28 01:40:00	460	*	*	*	*	0.33	*	*	*	0
2025-03-28 01:40:00	470	*	*	*	*	0.00	*	*	*	0
2025-03-28 01:40:00	480	*	*	*	*	0.16	*	*	*	0
2025-03-28 01:40:00	490	*	*	*	*	*	*	*	*	0
2025-03-28 01:40:00	500	6.91	254.9	6.27	-2.91	*	*	*	*	0
2025-03-28 02:00:00	30	0.69	13.5	-0.55	-0.41	-0.13	0.16	2.74E+05	*	0
2025-03-28 02:00:00	40	0.76	47.4	-0.76	-0.03	-0.06	0.12	1.29E+05	*	0
2025-03-28 02:00:00	50	0.39	352.7	-0.21	-0.33	-0.05	0.11	1.29E+05	*	0
2025-03-28 02:00:00	60	0.34	344.9	-0.14	-0.31	-0.04	0.11	2.56E+05	*	0
2025-03-28 02:00:00	70	0.39	14.7	-0.32	-0.23	-0.04	0.12	4.25E+05	*	0
2025-03-28 02:00:00	80	0.45	16.1	-0.37	-0.25	-0.02	0.12	4.36E+05	*	0
2025-03-28 02:00:00	90	0.54	358.6	-0.34	-0.42	-0.02	0.14	5.75E+05	*	0
2025-03-28 02:00:00	100	0.64	334.3	-0.16	-0.62	-0.02	0.16	6.75E+05	*	0
2025-03-28 02:00:00	110	0.81	325.1	-0.07	-0.81	0.01	0.15	9.20E+05	*	0
2025-03-28 02:00:00	120	0.95	322.1	-0.03	-0.95	0.05	0.17	5.17E+05	*	0
2025-03-28 02:00:00	130	1.07	318.6	0.03	-1.07	0.08	0.16	4.51E+05	*	0
2025-03-28 02:00:00	140	1.19	311.5	0.18	-1.18	0.08	0.14	3.62E+05	*	0
2025-03-28 02:00:00	150	1.27	305.3	0.32	-1.23	0.09	0.13	2.90E+05	*	0
2025-03-28 02:00:00	160	1.30	301.2	0.42	-1.23	0.11	0.13	2.76E+05	*	0
2025-03-28 02:00:00	170	1.32	297.5	0.51	-1.22	0.12	0.14	2.20E+05	*	0
2025-03-28 02:00:00	180	1.38	294.0	0.60	-1.24	0.13	0.16	2.13E+05	*	0
2025-03-28 02:00:00	190	1.50	291.4	0.72	-1.31	0.15	0.19	1.99E+05	*	0
2025-03-28 02:00:00	200	1.57	290.1	0.78	-1.36	0.15	0.20	1.76E+05	*	0
2025-03-28 02:00:00	210	1.65	290.5	0.81	-1.44	0.14	0.27	1.73E+05	*	0
2025-03-28 02:00:00	220	1.72	286.5	0.95	-1.44	0.12	0.28	1.53E+05	*	0
2025-03-28 02:00:00	230	1.85	283.0	1.11	-1.48	0.11	0.26	1.57E+05	*	0
2025-03-28 02:00:00	240	1.97	278.5	1.31	-1.48	0.10	0.29	1.63E+05	*	0
2025-03-28 02:00:00	250	2.06	277.2	1.40	-1.51	0.10	0.30	1.63E+05	*	0
2025-03-28 02:00:00	260	2.18	273.7	1.57	-1.50	0.15	0.28	1.82E+05	*	0
2025-03-28 02:00:00	270	2.26	272.4	1.67	-1.52	0.17	0.28	2.16E+05	*	0
2025-03-28 02:00:00	280	2.33	270.1	1.78	-1.50	0.17	0.26	2.67E+05	*	0
2025-03-28 02:00:00	290	2.34	269.5	1.80	-1.49	0.14	0.23	2.66E+05	*	0
2025-03-28 02:00:00	300	2.41	267.5	1.91	-1.47	0.18	0.26	2.86E+05	*	0
2025-03-28 02:00:00	310	2.55	267.2	2.03	-1.54	0.24	0.28	2.66E+05	*	0
2025-03-28 02:00:00	320	2.76	264.2	2.28	-1.55	0.27	0.33	2.90E+05	*	0
2025-03-28 02:00:00	330	2.94	261.4	2.51	-1.53	0.29	0.34	2.16E+05	*	0
2025-03-28 02:00:00	340	2.99	260.6	2.58	-1.52	0.31	0.37	1.99E+05	*	0
2025-03-28 02:00:00	350	2.95	262.4	2.49	-1.58	0.35	0.45	1.79E+05	*	0
2025-03-28 02:00:00	360	2.98	264.9	2.44	-1.70	0.34	0.55	2.27E+05	*	0
2025-03-28 02:00:00	370	3.18	261.1	2.72	-1.64	0.35	0.64	1.77E+05	*	0
2025-03-28 02:00:00	380	3.28	258.6	2.88	-1.57	0.41	0.58	1.86E+05	*	0
