time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-03-02 00:20:00	380	6.80	81.8	-5.78	3.58	0.26	0.31	1.31E+05	*	0
2025-03-02 00:20:00	390	6.84	82.6	-5.76	3.69	0.28	0.32	1.28E+05	*	0
2025-03-02 00:20:00	400	6.86	83.2	-5.74	3.76	0.27	0.32	1.24E+05	*	0
2025-03-02 00:20:00	410	6.87	83.8	-5.71	3.82	0.21	0.31	1.13E+05	*	0
2025-03-02 00:20:00	420	6.92	84.3	-5.72	3.89	0.12	0.31	1.18E+05	*	0
2025-03-02 00:20:00	430	7.05	84.4	-5.82	3.98	0.13	0.31	1.11E+05	*	0
2025-03-02 00:20:00	440	7.04	84.1	-5.83	3.95	0.15	0.32	9.70E+04	*	0
2025-03-02 00:20:00	450	7.04	84.4	-5.81	3.98	0.15	0.34	9.99E+04	*	0
2025-03-02 00:20:00	460	6.92	85.2	-5.66	3.99	0.15	0.32	8.03E+04	*	0
2025-03-02 00:20:00	470	6.97	85.7	-5.66	4.07	0.18	0.31	9.14E+04	*	0
2025-03-02 00:20:00	480	6.93	85.6	-5.63	4.03	0.27	0.31	*	*	0
2025-03-02 00:20:00	490	6.97	84.8	-5.72	3.98	0.25	0.31	*	*	0
2025-03-02 00:20:00	500	6.96	86.2	-5.62	4.11	0.23	0.29	*	*	0
2025-03-02 00:40:00	30	3.48	57.0	-3.46	0.43	-0.15	0.25	1.86E+06	*	0
2025-03-02 00:40:00	40	3.53	62.4	-3.45	0.76	-0.13	0.29	7.05E+05	*	0
2025-03-02 00:40:00	50	3.67	62.1	-3.59	0.77	-0.25	0.28	6.13E+05	*	0
2025-03-02 00:40:00	60	3.66	61.1	-3.59	0.70	-0.20	0.29	6.06E+05	*	0
2025-03-02 00:40:00	70	4.13	58.5	-4.08	0.61	-0.07	0.30	5.40E+05	*	0
2025-03-02 00:40:00	80	4.61	57.3	-4.58	0.59	0.01	0.31	4.14E+05	*	0
2025-03-02 00:40:00	90	4.90	56.9	-4.86	0.58	0.04	0.31	4.27E+05	*	0
2025-03-02 00:40:00	100	5.28	57.5	-5.24	0.69	0.06	0.30	3.59E+05	*	0
2025-03-02 00:40:00	110	5.59	57.3	-5.54	0.71	0.06	0.31	4.36E+05	*	0
2025-03-02 00:40:00	120	5.84	58.0	-5.78	0.81	0.07	0.30	4.23E+05	*	0
2025-03-02 00:40:00	130	6.03	58.0	-5.97	0.84	0.09	0.32	5.06E+05	*	0
2025-03-02 00:40:00	140	6.10	58.6	-6.03	0.91	0.15	0.32	5.76E+05	*	0
2025-03-02 00:40:00	150	6.26	58.9	-6.18	0.97	0.17	0.34	6.68E+05	*	0
2025-03-02 00:40:00	160	6.41	59.9	-6.32	1.10	0.20	0.36	6.79E+05	*	0
2025-03-02 00:40:00	170	6.62	60.6	-6.51	1.21	0.18	0.37	7.58E+05	*	0
2025-03-02 00:40:00	180	6.85	61.3	-6.72	1.34	0.21	0.37	6.80E+05	*	0
2025-03-02 00:40:00	190	7.04	61.2	-6.91	1.37	0.22	0.36	7.15E+05	*	0
2025-03-02 00:40:00	200	7.30	61.9	-7.14	1.51	0.24	0.35	7.35E+05	*	0
2025-03-02 00:40:00	210	7.47	62.8	-7.28	1.65	0.24	0.35	7.12E+05	*	0
2025-03-02 00:40:00	220	7.51	64.1	-7.28	1.83	0.27	0.37	6.50E+05	*	0
2025-03-02 00:40:00	230	7.57	64.7	-7.32	1.92	0.37	0.41	5.62E+05	*	0
2025-03-02 00:40:00	240	7.53	65.2	-7.26	1.98	0.40	0.43	5.40E+05	*	0
2025-03-02 00:40:00	250	7.55	66.5	-7.24	2.14	0.42	0.41	5.38E+05	*	0
2025-03-02 00:40:00	260	7.50	68.6	-7.11	2.39	0.41	0.41	4.61E+05	*	0
2025-03-02 00:40:00	270	7.53	70.2	-7.07	2.60	0.39	0.39	3.86E+05	*	0
2025-03-02 00:40:00	280	7.60	71.0	-7.09	2.73	0.36	0.39	3.85E+05	*	0
2025-03-02 00:40:00	290	7.66	71.4	-7.13	2.80	0.32	0.37	3.27E+05	*	0
2025-03-02 00:40:00	300	7.63	71.5	-7.09	2.80	0.34	0.38	2.77E+05	*	0
2025-03-02 00:40:00	310	7.56	72.4	-6.99	2.88	0.37	0.37	2.42E+05	*	0
2025-03-02 00:40:00	320	7.43	73.7	-6.81	2.99	0.36	0.35	2.20E+05	*	0
2025-03-02 00:40:00	330	7.40	75.4	-6.68	3.18	0.32	0.36	1.98E+05	*	0
2025-03-02 00:40:00	340	7.30	77.0	-6.50	3.31	0.29	0.35	1.52E+05	*	0
2025-03-02 00:40:00	350	7.35	77.5	-6.52	3.40	0.28	0.33	1.57E+05	*	0
2025-03-02 00:40:00	360	7.42	78.5	-6.52	3.54	0.26	0.33	1.15E+05	*	0
2025-03-02 00:40:00	370	7.36	78.9	-6.45	3.56	0.18	0.34	1.28E+05	*	0
2025-03-02 00:40:00	380	7.28	79.2	-6.35	3.55	0.12	0.36	1.09E+05	*	0
2025-03-02 00:40:00	390	7.18	80.4	-6.19	3.64	0.12	0.37	1.42E+05	*	0
2025-03-02 00:40:00	400	7.17	80.3	-6.19	3.62	0.11	0.41	1.20E+05	*	0
2025-03-02 00:40:00	410	7.20	81.7	-6.13	3.79	0.18	0.38	1.12E+05	*	0
2025-03-02 00:40:00	420	7.20	81.8	-6.12	3.79	0.18	0.38	1.11E+05	*	0
2025-03-02 00:40:00	430	7.27	83.3	-6.08	3.99	0.21	0.42	1.07E+05	*	0
2025-03-02 00:40:00	440	7.18	83.4	-5.99	3.95	0.16	0.42	1.22E+05	*	0
2025-03-02 00:40:00	450	7.11	83.4	-5.93	3.92	0.09	0.40	1.19E+05	*	0
2025-03-02 00:40:00	460	6.84	84.1	-5.67	3.83	0.12	0.42	1.38E+05	*	0
2025-03-02 00:40:00	470	6.70	86.1	-5.42	3.95	0.11	0.37	1.37E+05	*	0
2025-03-02 00:40:00	480	6.68	88.0	-5.27	4.12	0.13	0.36	1.04E+05	*	0
2025-03-02 00:40:00	490	6.79	88.6	-5.31	4.24	0.09	0.36	*	*	0
2025-03-02 00:40:00	500	6.75	89.1	-5.24	4.26	0.04	0.36	1.33E+05	*	0
2025-03-02 01:00:00	30	3.91	51.9	-3.90	0.13	-0.03	0.25	2.71E+06	*	0
2025-03-02 01:00:00	40	4.19	46.8	-4.18	-0.23	0.01	0.28	1.49E+06	*	0
2025-03-02 01:00:00	50	4.88	47.8	-4.88	-0.19	0.03	0.29	1.86E+06	*	0
2025-03-02 01:00:00	60	4.72	46.7	-4.71	-0.28	0.11	0.29	1.29E+06	*	0
2025-03-02 01:00:00	70	5.06	46.9	-5.05	-0.28	0.14	0.29	1.11E+06	*	0
2025-03-02 01:00:00	80	5.44	48.5	-5.44	-0.15	0.15	0.30	8.73E+05	*	0
2025-03-02 01:00:00	90	5.90	49.8	-5.90	-0.02	0.20	0.30	7.28E+05	*	0
2025-03-02 01:00:00	100	6.22	50.4	-6.22	0.05	0.21	0.33	7.18E+05	*	0
2025-03-02 01:00:00	110	6.45	50.5	-6.45	0.05	0.24	0.30	9.43E+05	*	0
2025-03-02 01:00:00	120	6.64	51.4	-6.64	0.16	0.24	0.31	9.78E+05	*	0
2025-03-02 01:00:00	130	6.82	52.5	-6.82	0.29	0.24	0.30	1.04E+06	*	0
2025-03-02 01:00:00	140	6.98	53.1	-6.97	0.38	0.27	0.34	9.97E+05	*	0
2025-03-02 01:00:00	150	7.05	53.7	-7.04	0.45	0.27	0.36	1.05E+06	*	0
2025-03-02 01:00:00	160	7.12	54.5	-7.10	0.56	0.28	0.38	8.99E+05	*	0
2025-03-02 01:00:00	170	7.21	55.9	-7.17	0.74	0.27	0.39	9.45E+05	*	0
2025-03-02 01:00:00	180	7.27	57.2	-7.21	0.92	0.33	0.40	8.81E+05	*	0
2025-03-02 01:00:00	190	7.32	58.7	-7.23	1.11	0.41	0.40	7.79E+05	*	0
2025-03-02 01:00:00	200	7.30	60.2	-7.18	1.29	0.47	0.41	8.61E+05	*	0
2025-03-02 01:00:00	210	7.38	61.4	-7.23	1.46	0.47	0.41	8.80E+05	*	0
2025-03-02 01:00:00	220	7.45	63.1	-7.25	1.69	0.54	0.43	6.80E+05	*	0
2025-03-02 01:00:00	230	7.60	63.9	-7.38	1.82	0.58	0.43	6.33E+05	*	0
2025-03-02 01:00:00	240	7.63	64.6	-7.38	1.93	0.63	0.41	5.38E+05	*	0
2025-03-02 01:00:00	250	7.54	65.2	-7.27	1.98	0.64	0.39	4.62E+05	*	0
2025-03-02 01:00:00	260	7.33	66.6	-7.03	2.10	0.66	0.37	4.32E+05	*	0
2025-03-02 01:00:00	270	7.18	68.5	-6.81	2.27	0.63	0.37	3.68E+05	*	0
2025-03-02 01:00:00	280	7.11	70.2	-6.67	2.45	0.57	0.35	3.45E+05	*	0
2025-03-02 01:00:00	290	6.94	70.0	-6.53	2.37	0.51	0.35	2.92E+05	*	0
2025-03-02 01:00:00	300	6.89	70.6	-6.45	2.42	0.52	0.33	2.60E+05	*	0
2025-03-02 01:00:00	310	6.85	71.0	-6.39	2.45	0.54	0.32	2.38E+05	*	0
2025-03-02 01:00:00	320	6.87	72.3	-6.36	2.61	0.52	0.32	2.36E+05	*	0
2025-03-02 01:00:00	330	6.69	73.2	-6.15	2.63	0.47	0.31	1.98E+05	*	0
2025-03-02 01:00:00	340	6.59	73.6	-6.04	2.64	0.42	0.32	1.71E+05	*	0
2025-03-02 01:00:00	350	6.48	74.8	-5.88	2.72	0.41	0.31	1.53E+05	*	0
2025-03-02 01:00:00	360	6.46	76.3	-5.79	2.87	0.40	0.35	1.65E+05	*	0
2025-03-02 01:00:00	370	6.42	77.5	-5.70	2.97	0.39	0.37	1.53E+05	*	0
2025-03-02 01:00:00	380	6.49	78.9	-5.68	3.14	0.37	0.41	1.72E+05	*	0
2025-03-02 01:00:00	390	6.50	79.7	-5.65	3.22	0.33	0.42	1.15E+05	*	0
2025-03-02 01:00:00	400	6.54	81.3	-5.59	3.39	0.31	0.45	1.14E+05	*	0
2025-03-02 01:00:00	410	6.43	81.4	-5.48	3.35	0.32	0.44	1.19E+05	*	0
2025-03-02 01:00:00	420	6.35	82.0	-5.39	3.37	0.31	0.45	9.84E+04	*	0
2025-03-02 01:00:00	430	6.34	82.8	-5.33	3.44	0.31	0.44	1.18E+05	*	0
2025-03-02 01:00:00	440	6.39	85.1	-5.23	3.67	0.27	0.43	1.01E+05	*	0
2025-03-02 01:00:00	450	6.63	86.0	-5.36	3.90	0.28	0.40	1.04E+05	*	0
2025-03-02 01:00:00	460	6.61	86.0	-5.34	3.89	0.22	0.40	1.15E+05	*	256
2025-03-02 01:00:00	470	6.61	86.5	-5.32	3.93	0.20	0.35	1.33E+05	*	0
2025-03-02 01:00:00	480	6.60	87.3	-5.25	4.00	0.20	0.37	*	*	0
2025-03-02 01:00:00	490	6.65	88.1	-5.23	4.10	0.29	0.37	*	*	0
2025-03-02 01:00:00	500	6.82	87.1	-5.44	4.12	0.30	0.40	*	*	0
2025-03-02 01:20:00	30	3.07	56.2	-3.06	0.33	-0.15	0.32	1.63E+06	*	0
2025-03-02 01:20:00	40	3.74	55.2	-3.73	0.34	-0.22	0.30	1.29E+06	*	0
2025-03-02 01:20:00	50	3.77	52.4	-3.77	0.16	-0.25	0.33	8.90E+05	*	0
2025-03-02 01:20:00	60	3.18	52.9	-3.17	0.16	-0.35	0.36	7.69E+05	*	0
2025-03-02 01:20:00	70	3.44	54.5	-3.43	0.27	-0.21	0.38	7.11E+05	*	0
2025-03-02 01:20:00	80	3.63	54.4	-3.62	0.28	-0.09	0.43	5.66E+05	*	0
2025-03-02 01:20:00	90	3.88	54.2	-3.87	0.28	-0.06	0.48	6.08E+05	*	0
2025-03-02 01:20:00	100	4.28	53.8	-4.27	0.28	-0.06	0.47	6.23E+05	*	0
2025-03-02 01:20:00	110	4.65	54.4	-4.63	0.35	-0.05	0.46	5.46E+05	*	0
2025-03-02 01:20:00	120	4.95	53.6	-4.94	0.31	0.04	0.46	6.26E+05	*	0
2025-03-02 01:20:00	130	5.21	53.3	-5.20	0.30	0.08	0.47	5.48E+05	*	0
2025-03-02 01:20:00	140	5.45	52.9	-5.44	0.27	0.08	0.45	5.50E+05	*	0
2025-03-02 01:20:00	150	5.58	53.2	-5.58	0.31	0.06	0.47	6.10E+05	*	0
2025-03-02 01:20:00	160	5.75	53.8	-5.74	0.38	0.03	0.50	5.29E+05	*	0
2025-03-02 01:20:00	170	5.96	53.9	-5.94	0.41	0.06	0.49	5.96E+05	*	0
2025-03-02 01:20:00	180	6.24	54.8	-6.21	0.52	0.12	0.48	6.38E+05	*	0
2025-03-02 01:20:00	190	6.38	54.0	-6.36	0.45	0.17	0.46	7.66E+05	*	0
2025-03-02 01:20:00	200	6.46	53.5	-6.45	0.39	0.19	0.45	7.52E+05	*	0
2025-03-02 01:20:00	210	6.48	52.6	-6.48	0.30	0.19	0.43	8.08E+05	*	0
2025-03-02 01:20:00	220	6.54	52.3	-6.54	0.27	0.17	0.43	7.61E+05	*	0
2025-03-02 01:20:00	230	6.65	52.6	-6.65	0.30	0.12	0.44	8.28E+05	*	0
2025-03-02 01:20:00	240	6.76	52.5	-6.75	0.29	0.11	0.45	8.13E+05	*	0
2025-03-02 01:20:00	250	6.85	54.0	-6.83	0.47	0.12	0.46	7.39E+05	*	0
2025-03-02 01:20:00	260	6.88	56.0	-6.84	0.72	0.12	0.46	6.81E+05	*	0
2025-03-02 01:20:00	270	6.92	57.8	-6.86	0.94	0.11	0.46	7.53E+05	*	0
2025-03-02 01:20:00	280	6.93	59.0	-6.85	1.08	0.10	0.47	6.40E+05	*	0
2025-03-02 01:20:00	290	7.02	59.4	-6.92	1.15	0.11	0.48	6.06E+05	*	0
2025-03-02 01:20:00	300	7.03	60.6	-6.91	1.29	0.14	0.47	5.40E+05	*	0
2025-03-02 01:20:00	310	6.90	60.8	-6.78	1.30	0.25	0.46	5.25E+05	*	0
2025-03-02 01:20:00	320	6.88	61.9	-6.73	1.42	0.39	0.41	4.77E+05	*	0
2025-03-02 01:20:00	330	6.80	62.2	-6.65	1.44	0.55	0.41	4.25E+05	*	0
2025-03-02 01:20:00	340	6.92	63.8	-6.72	1.66	0.64	0.42	3.88E+05	*	0
2025-03-02 01:20:00	350	6.87	64.6	-6.65	1.74	0.76	0.43	3.33E+05	*	0
2025-03-02 01:20:00	360	7.03	66.4	-6.74	1.99	0.82	0.47	3.27E+05	*	0
2025-03-02 01:20:00	370	7.14	68.0	-6.79	2.21	0.91	0.48	2.35E+05	*	0
2025-03-02 01:20:00	380	7.35	70.4	-6.89	2.57	0.86	0.51	2.36E+05	*	0
2025-03-02 01:20:00	390	7.39	71.7	-6.87	2.74	0.82	0.51	2.00E+05	*	0
2025-03-02 01:20:00	400	7.31	72.8	-6.74	2.83	0.76	0.53	2.11E+05	*	0
2025-03-02 01:20:00	410	7.16	73.2	-6.58	2.82	0.67	0.53	1.87E+05	*	0
2025-03-02 01:20:00	420	6.90	74.3	-6.29	2.84	0.58	0.51	1.82E+05	*	0
2025-03-02 01:20:00	430	7.06	75.3	-6.38	3.02	0.51	0.50	1.65E+05	*	0
2025-03-02 01:20:00	440	7.06	77.2	-6.28	3.23	0.53	0.47	1.56E+05	*	0
2025-03-02 01:20:00	450	7.09	78.3	-6.24	3.36	0.54	0.46	1.34E+05	*	0
2025-03-02 01:20:00	460	6.78	80.4	-5.85	3.43	0.54	0.50	1.31E+05	*	0
2025-03-02 01:20:00	470	6.82	80.2	-5.89	3.43	0.52	0.53	1.70E+05	*	0
2025-03-02 01:20:00	480	6.90	80.0	-5.98	3.45	0.50	0.57	1.37E+05	*	0
2025-03-02 01:20:00	490	6.98	78.9	-6.11	3.38	0.53	0.60	*	*	0
2025-03-02 01:20:00	500	6.82	78.5	-5.99	3.26	0.50	0.60	1.36E+05	*	0
2025-03-02 01:40:00	30	3.21	59.2	-3.17	0.51	0.09	0.37	1.31E+06	*	0
2025-03-02 01:40:00	40	3.56	56.3	-3.54	0.39	0.06	0.35	7.95E+05	*	0
2025-03-02 01:40:00	50	3.37	52.2	-3.37	0.13	0.10	0.37	7.85E+05	*	0
2025-03-02 01:40:00	60	2.87	49.0	-2.87	-0.05	0.01	0.38	8.23E+05	*	0
2025-03-02 01:40:00	70	3.76	50.8	-3.76	0.05	-0.03	0.35	7.93E+05	*	0
2025-03-02 01:40:00	80	4.34	52.1	-4.34	0.16	-0.03	0.36	5.40E+05	*	0
2025-03-02 01:40:00	90	4.70	53.1	-4.70	0.25	-0.02	0.40	4.86E+05	*	0
2025-03-02 01:40:00	100	5.03	52.6	-5.03	0.23	0.00	0.43	5.62E+05	*	0
2025-03-02 01:40:00	110	5.47	52.5	-5.47	0.24	0.03	0.46	5.17E+05	*	0
2025-03-02 01:40:00	120	5.94	52.5	-5.93	0.26	0.04	0.53	4.56E+05	*	0
2025-03-02 01:40:00	130	6.09	53.0	-6.08	0.32	0.17	0.54	4.84E+05	*	0
2025-03-02 01:40:00	140	6.18	53.1	-6.17	0.34	0.25	0.56	6.04E+05	*	0
2025-03-02 01:40:00	150	6.20	53.2	-6.19	0.35	0.41	0.58	5.47E+05	*	0
2025-03-02 01:40:00	160	6.40	53.0	-6.39	0.34	0.48	0.62	5.97E+05	*	0
2025-03-02 01:40:00	170	6.63	52.9	-6.62	0.34	0.56	0.57	6.07E+05	*	0
2025-03-02 01:40:00	180	6.95	52.7	-6.95	0.32	0.56	0.55	6.38E+05	*	0
2025-03-02 01:40:00	190	7.15	53.0	-7.14	0.38	0.50	0.51	5.73E+05	*	0
2025-03-02 01:40:00	200	7.32	53.7	-7.30	0.47	0.45	0.48	7.28E+05	*	0
2025-03-02 01:40:00	210	7.39	54.3	-7.37	0.56	0.47	0.45	6.77E+05	*	0
2025-03-02 01:40:00	220	7.41	55.0	-7.38	0.65	0.45	0.45	7.12E+05	*	0
2025-03-02 01:40:00	230	7.50	55.1	-7.47	0.66	0.41	0.45	8.20E+05	*	0
2025-03-02 01:40:00	240	7.53	55.7	-7.50	0.74	0.35	0.48	8.44E+05	*	0
2025-03-02 01:40:00	250	7.71	56.0	-7.67	0.81	0.32	0.53	7.93E+05	*	0
2025-03-02 01:40:00	260	7.82	56.6	-7.77	0.90	0.30	0.57	8.11E+05	*	0
2025-03-02 01:40:00	270	8.00	57.1	-7.94	0.99	0.29	0.58	8.01E+05	*	0
2025-03-02 01:40:00	280	7.94	57.7	-7.87	1.07	0.30	0.62	7.25E+05	*	0
2025-03-02 01:40:00	290	7.82	58.0	-7.75	1.09	0.35	0.64	6.47E+05	*	0
2025-03-02 01:40:00	300	7.72	58.1	-7.64	1.09	0.39	0.63	5.85E+05	*	0
2025-03-02 01:40:00	310	7.76	58.6	-7.67	1.17	0.42	0.60	6.22E+05	*	0
2025-03-02 01:40:00	320	7.76	59.0	-7.67	1.21	0.41	0.56	5.32E+05	*	0
2025-03-02 01:40:00	330	7.68	59.6	-7.57	1.29	0.44	0.51	5.07E+05	*	0
2025-03-02 01:40:00	340	7.56	59.9	-7.45	1.30	0.49	0.47	4.32E+05	*	0
2025-03-02 01:40:00	350	7.49	61.4	-7.34	1.48	0.55	0.47	3.91E+05	*	0
2025-03-02 01:40:00	360	7.39	62.1	-7.23	1.55	0.57	0.47	3.25E+05	*	0
2025-03-02 01:40:00	370	7.22	63.5	-7.03	1.68	0.58	0.45	2.87E+05	*	0
2025-03-02 01:40:00	380	7.14	63.7	-6.93	1.69	0.61	0.46	2.84E+05	*	0
2025-03-02 01:40:00	390	7.17	64.2	-6.95	1.76	0.59	0.45	2.66E+05	*	0
2025-03-02 01:40:00	400	7.21	64.8	-6.97	1.84	0.57	0.46	2.38E+05	*	0
2025-03-02 01:40:00	410	7.33	65.7	-7.05	1.99	0.49	0.47	2.54E+05	*	0
2025-03-02 01:40:00	420	7.33	67.4	-6.99	2.19	0.48	0.46	2.15E+05	*	0
2025-03-02 01:40:00	430	7.24	67.9	-6.89	2.23	0.52	0.43	1.48E+05	*	0
2025-03-02 01:40:00	440	7.11	69.0	-6.73	2.31	0.55	0.42	1.59E+05	*	0
2025-03-02 01:40:00	450	7.16	69.4	-6.75	2.38	0.61	0.42	1.64E+05	*	0
2025-03-02 01:40:00	460	7.12	70.4	-6.67	2.48	0.56	0.46	1.21E+05	*	0
2025-03-02 01:40:00	470	7.00	70.4	-6.56	2.44	0.59	0.51	1.17E+05	*	0
2025-03-02 01:40:00	480	6.83	71.5	-6.35	2.51	0.49	0.50	*	*	0
2025-03-02 01:40:00	490	6.68	73.0	-6.15	2.62	0.43	0.52	*	*	0
2025-03-02 01:40:00	500	6.66	75.2	-6.02	2.84	0.30	0.50	*	*	0
2025-03-02 02:00:00	30	3.54	41.6	-3.50	-0.51	-0.07	0.33	2.63E+06	*	0
2025-03-02 02:00:00	40	4.22	43.4	-4.19	-0.48	-0.06	0.32	1.41E+06	*	0
2025-03-02 02:00:00	50	4.39	40.3	-4.33	-0.74	0.03	0.32	1.23E+06	*	0
2025-03-02 02:00:00	60	3.80	35.0	-3.67	-0.98	0.17	0.33	1.30E+06	*	0
2025-03-02 02:00:00	70	4.61	41.6	-4.56	-0.67	0.24	0.36	1.05E+06	*	0
2025-03-02 02:00:00	80	5.22	43.7	-5.19	-0.57	0.31	0.38	5.89E+05	*	0
2025-03-02 02:00:00	90	5.72	44.3	-5.69	-0.56	0.37	0.46	4.97E+05	*	0
2025-03-02 02:00:00	100	5.92	43.9	-5.89	-0.63	0.44	0.50	6.60E+05	*	0
2025-03-02 02:00:00	110	6.24	44.4	-6.21	-0.61	0.47	0.57	6.01E+05	*	0
2025-03-02 02:00:00	120	6.34	43.6	-6.30	-0.71	0.49	0.63	8.07E+05	*	0
2025-03-02 02:00:00	130	6.49	43.8	-6.45	-0.70	0.48	0.65	7.18E+05	*	0
2025-03-02 02:00:00	140	6.65	44.8	-6.63	-0.61	0.46	0.63	1.01E+06	*	0
2025-03-02 02:00:00	150	7.02	46.2	-7.00	-0.47	0.47	0.60	1.01E+06	*	0
2025-03-02 02:00:00	160	7.37	46.5	-7.36	-0.46	0.46	0.60	1.08E+06	*	0
2025-03-02 02:00:00	170	7.81	48.5	-7.81	-0.20	0.47	0.56	1.03E+06	*	0
2025-03-02 02:00:00	180	8.26	50.0	-8.26	0.00	0.49	0.56	1.10E+06	*	0
2025-03-02 02:00:00	190	8.46	50.6	-8.46	0.09	0.50	0.55	1.08E+06	*	0
2025-03-02 02:00:00	200	8.62	49.2	-8.62	-0.12	0.59	0.55	1.08E+06	*	0
2025-03-02 02:00:00	210	8.71	49.1	-8.71	-0.13	0.68	0.53	1.05E+06	*	0
2025-03-02 02:00:00	220	8.90	50.3	-8.90	0.04	0.70	0.54	1.16E+06	*	0
2025-03-02 02:00:00	230	8.87	50.4	-8.87	0.07	0.69	0.55	1.04E+06	*	0
2025-03-02 02:00:00	240	8.81	50.4	-8.81	0.06	0.67	0.59	1.06E+06	*	0
2025-03-02 02:00:00	250	8.62	51.3	-8.62	0.20	0.77	0.63	1.07E+06	*	0
2025-03-02 02:00:00	260	8.57	53.5	-8.55	0.52	0.87	0.71	8.90E+05	*	0
2025-03-02 02:00:00	270	8.46	56.1	-8.41	0.90	0.97	0.71	7.97E+05	*	0
2025-03-02 02:00:00	280	8.31	57.3	-8.25	1.06	1.07	0.67	7.41E+05	*	0
2025-03-02 02:00:00	290	8.11	58.0	-8.03	1.13	1.08	0.67	6.62E+05	*	0
2025-03-02 02:00:00	300	7.84	58.0	-7.76	1.09	1.01	0.62	5.42E+05	*	0
