time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-04-29 00:20:00	240	2.45	42.8	-2.43	-0.31	0.13	0.24	3.14E+05	*	0
2025-04-29 00:20:00	250	2.68	42.2	-2.65	-0.37	0.14	0.23	3.27E+05	*	0
2025-04-29 00:20:00	260	2.85	42.1	-2.82	-0.39	0.14	0.23	3.41E+05	*	0
2025-04-29 00:20:00	270	2.97	43.8	-2.95	-0.32	0.07	0.24	3.76E+05	*	0
2025-04-29 00:20:00	280	3.18	44.6	-3.16	-0.30	0.05	0.24	4.22E+05	*	0
2025-04-29 00:20:00	290	3.40	44.5	-3.38	-0.33	0.04	0.25	4.50E+05	*	0
2025-04-29 00:20:00	300	3.66	43.3	-3.64	-0.43	0.07	0.25	4.37E+05	*	0
2025-04-29 00:20:00	310	3.85	42.8	-3.82	-0.48	0.08	0.26	4.61E+05	*	0
2025-04-29 00:20:00	320	4.03	41.8	-3.98	-0.58	0.09	0.27	4.65E+05	*	256
2025-04-29 00:20:00	330	4.21	41.8	-4.16	-0.60	0.12	0.27	4.75E+05	*	0
2025-04-29 00:20:00	340	4.35	42.7	-4.31	-0.55	0.14	0.27	4.16E+05	*	0
2025-04-29 00:20:00	350	4.51	43.9	-4.48	-0.48	0.18	0.26	4.35E+05	*	0
2025-04-29 00:20:00	360	4.73	45.0	-4.71	-0.41	0.18	0.25	4.94E+05	*	256
2025-04-29 00:20:00	370	4.90	45.6	-4.89	-0.38	0.22	0.25	4.96E+05	*	0
2025-04-29 00:20:00	380	5.07	46.8	-5.06	-0.28	0.27	0.25	5.26E+05	*	0
2025-04-29 00:20:00	390	5.13	48.0	-5.13	-0.18	0.32	0.26	5.84E+05	*	0
2025-04-29 00:20:00	400	5.32	48.5	-5.32	-0.14	0.34	0.30	6.14E+05	*	0
2025-04-29 00:20:00	410	5.39	48.4	-5.38	-0.15	0.35	0.30	5.98E+05	*	0
2025-04-29 00:20:00	420	5.46	48.6	-5.45	-0.13	0.34	0.31	6.60E+05	*	0
2025-04-29 00:20:00	430	5.45	49.3	-5.45	-0.06	0.33	0.30	6.53E+05	*	0
2025-04-29 00:20:00	440	5.54	50.9	-5.54	0.09	0.32	0.28	7.10E+05	*	0
2025-04-29 00:20:00	450	5.62	51.4	-5.62	0.14	0.29	0.26	7.28E+05	*	0
2025-04-29 00:20:00	460	5.77	51.9	-5.77	0.19	0.29	0.27	7.45E+05	*	0
2025-04-29 00:20:00	470	5.77	51.9	-5.76	0.20	0.24	0.26	7.07E+05	*	0
2025-04-29 00:20:00	480	5.88	52.4	-5.87	0.25	0.26	0.27	5.53E+05	*	0
2025-04-29 00:20:00	490	5.80	53.9	-5.79	0.39	0.26	0.29	7.01E+05	*	0
2025-04-29 00:20:00	500	5.91	55.4	-5.88	0.55	0.26	0.29	6.39E+05	*	0
2025-04-29 00:40:00	30	0.32	87.5	-0.25	0.19	-0.06	0.14	1.03E+06	*	0
2025-04-29 00:40:00	40	0.55	66.7	-0.53	0.16	-0.05	0.17	5.57E+05	*	0
2025-04-29 00:40:00	50	0.54	96.1	-0.37	0.39	-0.11	0.18	4.29E+05	*	0
2025-04-29 00:40:00	60	0.58	92.8	-0.42	0.39	-0.11	0.19	5.16E+05	*	0
2025-04-29 00:40:00	70	0.82	71.0	-0.77	0.29	-0.07	0.23	5.55E+05	*	0
2025-04-29 00:40:00	80	1.03	66.1	-0.99	0.28	-0.03	0.25	4.11E+05	*	0
2025-04-29 00:40:00	90	1.24	66.8	-1.19	0.36	-0.01	0.25	3.82E+05	*	0
2025-04-29 00:40:00	100	1.41	65.4	-1.36	0.38	-0.05	0.24	2.82E+05	*	0
2025-04-29 00:40:00	110	1.55	60.0	-1.53	0.27	-0.10	0.25	4.16E+05	*	0
2025-04-29 00:40:00	120	1.68	55.4	-1.67	0.16	-0.13	0.24	4.01E+05	*	0
2025-04-29 00:40:00	130	1.76	52.3	-1.76	0.07	-0.15	0.27	3.66E+05	*	0
2025-04-29 00:40:00	140	2.00	51.2	-2.00	0.04	-0.15	0.27	3.08E+05	*	0
2025-04-29 00:40:00	150	2.20	50.4	-2.20	0.02	-0.15	0.25	3.07E+05	*	0
2025-04-29 00:40:00	160	2.43	51.4	-2.43	0.06	-0.19	0.24	2.52E+05	*	0
2025-04-29 00:40:00	170	2.61	53.3	-2.61	0.15	-0.24	0.22	2.17E+05	*	0
2025-04-29 00:40:00	180	2.79	55.3	-2.78	0.26	-0.29	0.23	2.31E+05	*	0
2025-04-29 00:40:00	190	2.96	56.6	-2.94	0.34	-0.31	0.23	2.22E+05	*	0
2025-04-29 00:40:00	200	2.97	56.9	-2.95	0.36	-0.29	0.25	2.12E+05	*	0
2025-04-29 00:40:00	210	3.12	56.8	-3.10	0.37	-0.26	0.27	2.16E+05	*	0
2025-04-29 00:40:00	220	3.25	55.6	-3.24	0.32	-0.21	0.31	2.48E+05	*	0
2025-04-29 00:40:00	230	3.53	54.9	-3.52	0.30	-0.17	0.33	2.69E+05	*	0
2025-04-29 00:40:00	240	3.72	53.5	-3.72	0.23	-0.14	0.35	2.95E+05	*	0
2025-04-29 00:40:00	250	3.89	53.4	-3.89	0.23	-0.13	0.34	3.33E+05	*	0
2025-04-29 00:40:00	260	4.05	53.1	-4.04	0.22	-0.14	0.34	2.95E+05	*	0
2025-04-29 00:40:00	270	4.15	52.8	-4.15	0.20	-0.17	0.33	3.41E+05	*	0
2025-04-29 00:40:00	280	4.29	51.6	-4.29	0.12	-0.16	0.31	3.51E+05	*	0
2025-04-29 00:40:00	290	4.44	50.7	-4.44	0.06	-0.13	0.33	4.15E+05	*	0
2025-04-29 00:40:00	300	4.58	50.6	-4.58	0.05	-0.11	0.33	4.00E+05	*	0
2025-04-29 00:40:00	310	4.58	50.8	-4.58	0.06	-0.11	0.28	4.84E+05	*	0
2025-04-29 00:40:00	320	4.66	52.1	-4.66	0.17	-0.10	0.31	4.17E+05	*	0
2025-04-29 00:40:00	330	4.80	52.6	-4.79	0.22	-0.08	0.33	4.52E+05	*	0
2025-04-29 00:40:00	340	4.84	53.3	-4.83	0.28	-0.07	0.31	4.65E+05	*	0
2025-04-29 00:40:00	350	4.87	53.4	-4.86	0.28	-0.07	0.31	4.07E+05	*	0
2025-04-29 00:40:00	360	5.00	53.8	-4.99	0.33	-0.03	0.27	3.68E+05	*	0
2025-04-29 00:40:00	370	5.25	54.3	-5.23	0.39	0.02	0.27	4.05E+05	*	0
2025-04-29 00:40:00	380	5.46	54.5	-5.45	0.43	0.01	0.27	4.58E+05	*	0
2025-04-29 00:40:00	390	5.55	54.9	-5.53	0.48	-0.02	0.25	4.13E+05	*	0
2025-04-29 00:40:00	400	5.60	55.5	-5.58	0.53	0.00	0.27	4.82E+05	*	0
2025-04-29 00:40:00	410	5.66	56.0	-5.63	0.59	0.02	0.28	4.32E+05	*	0
2025-04-29 00:40:00	420	5.66	56.9	-5.62	0.68	0.00	0.29	3.95E+05	*	0
2025-04-29 00:40:00	430	5.78	56.7	-5.74	0.67	-0.01	0.30	4.29E+05	*	0
2025-04-29 00:40:00	440	5.92	57.2	-5.87	0.74	-0.03	0.31	3.54E+05	*	0
2025-04-29 00:40:00	450	6.04	56.8	-6.00	0.71	-0.04	0.31	4.33E+05	*	0
2025-04-29 00:40:00	460	6.10	57.4	-6.05	0.79	-0.03	0.30	4.36E+05	*	0
2025-04-29 00:40:00	470	6.02	58.8	-5.95	0.92	0.01	0.28	3.86E+05	*	0
2025-04-29 00:40:00	480	5.93	60.3	-5.84	1.06	0.04	0.26	*	*	0
2025-04-29 00:40:00	490	5.96	61.4	-5.84	1.17	0.04	0.27	4.66E+05	*	0
2025-04-29 00:40:00	500	6.09	60.8	-5.98	1.14	0.01	0.29	4.25E+05	*	0
2025-04-29 01:00:00	30	1.15	357.8	-0.70	-0.91	0.08	0.17	2.37E+06	*	0
2025-04-29 01:00:00	40	0.82	8.0	-0.61	-0.55	0.09	0.19	1.39E+06	*	0
2025-04-29 01:00:00	50	0.90	31.2	-0.85	-0.29	-0.03	0.22	1.21E+06	*	0
2025-04-29 01:00:00	60	0.72	50.9	-0.72	0.01	-0.07	0.22	8.17E+05	*	0
2025-04-29 01:00:00	70	1.08	57.9	-1.07	0.15	-0.05	0.27	7.98E+05	*	0
2025-04-29 01:00:00	80	1.33	62.6	-1.29	0.29	-0.04	0.29	4.84E+05	*	0
2025-04-29 01:00:00	90	1.51	63.8	-1.46	0.36	-0.02	0.28	3.75E+05	*	0
2025-04-29 01:00:00	100	1.63	62.7	-1.59	0.36	0.00	0.28	4.24E+05	*	0
2025-04-29 01:00:00	110	1.86	62.0	-1.82	0.39	0.06	0.30	4.58E+05	*	0
2025-04-29 01:00:00	120	2.06	59.1	-2.04	0.33	0.12	0.30	5.91E+05	*	0
2025-04-29 01:00:00	130	2.25	57.5	-2.23	0.29	0.11	0.33	6.48E+05	*	0
2025-04-29 01:00:00	140	2.47	53.7	-2.46	0.16	0.09	0.33	6.04E+05	*	0
2025-04-29 01:00:00	150	2.79	52.7	-2.79	0.13	0.09	0.30	6.93E+05	*	0
2025-04-29 01:00:00	160	3.11	50.4	-3.11	0.02	0.10	0.31	6.96E+05	*	0
2025-04-29 01:00:00	170	3.32	49.0	-3.32	-0.06	0.14	0.30	7.33E+05	*	0
2025-04-29 01:00:00	180	3.45	47.5	-3.45	-0.15	0.15	0.28	7.68E+05	*	0
2025-04-29 01:00:00	190	3.56	47.4	-3.56	-0.16	0.15	0.28	8.11E+05	*	0
2025-04-29 01:00:00	200	3.78	46.4	-3.77	-0.24	0.10	0.29	8.12E+05	*	0
2025-04-29 01:00:00	210	3.99	45.6	-3.98	-0.31	0.09	0.31	7.49E+05	*	0
2025-04-29 01:00:00	220	4.18	44.2	-4.16	-0.42	0.13	0.33	7.39E+05	*	0
2025-04-29 01:00:00	230	4.17	43.9	-4.14	-0.44	0.17	0.37	5.90E+05	*	0
2025-04-29 01:00:00	240	4.17	43.9	-4.14	-0.44	0.16	0.41	6.01E+05	*	0
2025-04-29 01:00:00	250	4.17	44.3	-4.15	-0.41	0.15	0.41	5.40E+05	*	0
2025-04-29 01:00:00	260	4.31	45.1	-4.29	-0.37	0.13	0.41	5.73E+05	*	0
2025-04-29 01:00:00	270	4.39	45.9	-4.38	-0.31	0.11	0.40	5.64E+05	*	0
2025-04-29 01:00:00	280	4.52	45.8	-4.51	-0.33	0.06	0.41	6.33E+05	*	0
2025-04-29 01:00:00	290	4.61	45.5	-4.60	-0.36	0.00	0.39	5.85E+05	*	0
2025-04-29 01:00:00	300	4.70	45.0	-4.68	-0.41	-0.04	0.36	6.03E+05	*	0
2025-04-29 01:00:00	310	4.74	45.5	-4.73	-0.37	-0.09	0.37	5.89E+05	*	0
2025-04-29 01:00:00	320	4.81	46.5	-4.80	-0.29	-0.13	0.37	5.99E+05	*	0
2025-04-29 01:00:00	330	4.96	47.3	-4.95	-0.23	-0.18	0.37	5.34E+05	*	0
2025-04-29 01:00:00	340	5.22	47.8	-5.22	-0.20	-0.16	0.36	5.62E+05	*	0
2025-04-29 01:00:00	350	5.38	47.1	-5.37	-0.27	-0.11	0.32	6.56E+05	*	0
2025-04-29 01:00:00	360	5.57	45.7	-5.55	-0.41	-0.05	0.33	6.07E+05	*	0
2025-04-29 01:00:00	370	5.56	45.4	-5.55	-0.45	-0.07	0.34	7.26E+05	*	0
2025-04-29 01:00:00	380	5.70	44.9	-5.68	-0.51	-0.15	0.35	6.02E+05	*	0
2025-04-29 01:00:00	390	5.69	45.4	-5.67	-0.46	-0.20	0.36	5.00E+05	*	0
2025-04-29 01:00:00	400	5.73	44.4	-5.70	-0.56	-0.21	0.40	5.33E+05	*	256
2025-04-29 01:00:00	410	5.76	43.3	-5.73	-0.67	-0.12	0.39	6.35E+05	*	0
2025-04-29 01:00:00	420	5.82	43.2	-5.78	-0.69	-0.07	0.39	4.82E+05	*	0
2025-04-29 01:00:00	430	5.86	44.0	-5.83	-0.61	-0.06	0.39	5.01E+05	*	0
2025-04-29 01:00:00	440	5.76	45.5	-5.75	-0.45	-0.06	0.42	5.07E+05	*	0
2025-04-29 01:00:00	450	5.80	46.2	-5.79	-0.38	-0.02	0.41	4.96E+05	*	0
2025-04-29 01:00:00	460	5.71	46.6	-5.70	-0.33	0.04	0.41	4.73E+05	*	0
2025-04-29 01:00:00	470	5.79	47.2	-5.79	-0.28	0.05	0.43	4.18E+05	*	0
2025-04-29 01:00:00	480	5.66	49.1	-5.66	-0.09	0.02	0.43	3.82E+05	*	0
2025-04-29 01:00:00	490	5.81	50.6	-5.81	0.06	-0.05	0.42	4.70E+05	*	0
2025-04-29 01:00:00	500	5.83	51.5	-5.83	0.16	-0.04	0.40	4.56E+05	*	0
2025-04-29 01:20:00	30	0.18	8.0	-0.14	-0.12	-0.04	0.14	1.86E+06	*	0
2025-04-29 01:20:00	40	0.72	26.9	-0.66	-0.28	0.00	0.16	8.61E+05	*	0
2025-04-29 01:20:00	50	1.03	40.0	-1.02	-0.18	0.01	0.16	7.96E+05	*	0
2025-04-29 01:20:00	60	0.96	40.1	-0.94	-0.16	0.09	0.16	6.03E+05	*	0
2025-04-29 01:20:00	70	1.35	44.8	-1.34	-0.12	0.15	0.19	6.98E+05	*	0
2025-04-29 01:20:00	80	1.59	47.3	-1.58	-0.08	0.18	0.20	6.32E+05	*	0
2025-04-29 01:20:00	90	1.75	48.9	-1.75	-0.04	0.18	0.19	6.81E+05	*	0
2025-04-29 01:20:00	100	1.94	51.9	-1.94	0.06	0.18	0.20	4.46E+05	*	0
2025-04-29 01:20:00	110	2.18	53.6	-2.18	0.14	0.15	0.22	4.16E+05	*	0
2025-04-29 01:20:00	120	2.39	55.2	-2.38	0.21	0.14	0.24	3.64E+05	*	0
2025-04-29 01:20:00	130	2.58	54.6	-2.57	0.21	0.14	0.26	3.34E+05	*	0
2025-04-29 01:20:00	140	2.75	54.8	-2.75	0.23	0.19	0.26	3.15E+05	*	0
2025-04-29 01:20:00	150	2.91	54.4	-2.90	0.22	0.16	0.24	3.29E+05	*	0
2025-04-29 01:20:00	160	3.07	54.4	-3.06	0.23	0.14	0.22	3.96E+05	*	0
2025-04-29 01:20:00	170	3.20	53.6	-3.20	0.20	0.11	0.20	3.79E+05	*	0
2025-04-29 01:20:00	180	3.36	52.6	-3.36	0.15	0.12	0.17	4.20E+05	*	0
2025-04-29 01:20:00	190	3.52	52.4	-3.52	0.15	0.10	0.18	4.08E+05	*	0
2025-04-29 01:20:00	200	3.59	51.6	-3.59	0.10	0.12	0.19	4.26E+05	*	0
2025-04-29 01:20:00	210	3.74	51.0	-3.74	0.06	0.13	0.20	4.72E+05	*	0
2025-04-29 01:20:00	220	3.88	49.9	-3.88	-0.01	0.16	0.23	4.18E+05	*	0
2025-04-29 01:20:00	230	4.08	49.4	-4.08	-0.04	0.14	0.26	3.82E+05	*	0
2025-04-29 01:20:00	240	4.20	48.0	-4.20	-0.15	0.14	0.28	4.41E+05	*	0
2025-04-29 01:20:00	250	4.44	47.5	-4.44	-0.19	0.14	0.30	5.13E+05	*	0
2025-04-29 01:20:00	260	4.67	47.4	-4.67	-0.21	0.17	0.32	5.51E+05	*	0
2025-04-29 01:20:00	270	4.90	47.8	-4.89	-0.19	0.17	0.31	5.73E+05	*	0
2025-04-29 01:20:00	280	4.95	47.8	-4.95	-0.19	0.20	0.30	5.25E+05	*	0
2025-04-29 01:20:00	290	5.04	48.2	-5.04	-0.16	0.20	0.29	5.40E+05	*	0
2025-04-29 01:20:00	300	5.09	48.6	-5.09	-0.12	0.21	0.30	5.51E+05	*	0
2025-04-29 01:20:00	310	5.19	49.3	-5.19	-0.06	0.18	0.30	5.04E+05	*	0
2025-04-29 01:20:00	320	5.25	49.2	-5.25	-0.07	0.14	0.33	4.94E+05	*	0
2025-04-29 01:20:00	330	5.29	50.0	-5.29	0.00	0.16	0.33	4.93E+05	*	0
2025-04-29 01:20:00	340	5.27	51.1	-5.27	0.10	0.18	0.33	4.86E+05	*	0
2025-04-29 01:20:00	350	5.26	51.4	-5.25	0.13	0.19	0.32	4.53E+05	*	0
2025-04-29 01:20:00	360	5.24	51.4	-5.24	0.13	0.16	0.34	4.51E+05	*	0
2025-04-29 01:20:00	370	5.15	50.6	-5.14	0.05	0.13	0.35	4.24E+05	*	0
2025-04-29 01:20:00	380	5.07	51.3	-5.07	0.12	0.13	0.34	3.90E+05	*	0
2025-04-29 01:20:00	390	5.10	52.3	-5.10	0.20	0.16	0.37	3.87E+05	*	0
2025-04-29 01:20:00	400	5.28	54.5	-5.26	0.41	0.18	0.40	4.19E+05	*	0
2025-04-29 01:20:00	410	5.26	56.1	-5.24	0.56	0.18	0.41	3.68E+05	*	0
2025-04-29 01:20:00	420	5.10	57.9	-5.05	0.70	0.12	0.40	3.02E+05	*	0
2025-04-29 01:20:00	430	4.93	57.3	-4.89	0.62	0.08	0.39	2.69E+05	*	0
2025-04-29 01:20:00	440	4.94	57.0	-4.91	0.60	0.02	0.43	3.15E+05	*	0
2025-04-29 01:20:00	450	5.10	57.3	-5.06	0.64	0.01	0.41	3.05E+05	*	0
2025-04-29 01:20:00	460	5.21	57.7	-5.16	0.70	-0.03	0.42	2.15E+05	*	0
2025-04-29 01:20:00	470	5.39	58.6	-5.33	0.81	-0.08	0.47	*	*	0
2025-04-29 01:20:00	480	5.52	58.0	-5.47	0.76	-0.05	0.45	3.80E+05	*	0
2025-04-29 01:20:00	490	5.72	58.6	-5.66	0.86	0.01	0.42	*	*	0
2025-04-29 01:20:00	500	5.80	58.5	-5.74	0.86	0.12	0.43	*	*	0
2025-04-29 01:40:00	30	1.48	13.7	-1.19	-0.87	-0.05	0.11	4.87E+06	*	0
2025-04-29 01:40:00	40	1.82	30.8	-1.72	-0.60	0.03	0.13	2.73E+06	*	0
2025-04-29 01:40:00	50	1.99	35.1	-1.93	-0.51	0.00	0.12	1.60E+06	*	0
2025-04-29 01:40:00	60	1.83	27.8	-1.69	-0.69	0.08	0.13	1.01E+06	*	0
2025-04-29 01:40:00	70	2.24	35.0	-2.16	-0.58	0.11	0.16	7.30E+05	*	0
2025-04-29 01:40:00	80	2.48	37.5	-2.42	-0.54	0.14	0.17	5.59E+05	*	0
2025-04-29 01:40:00	90	2.66	38.8	-2.61	-0.51	0.13	0.19	6.51E+05	*	0
2025-04-29 01:40:00	100	2.74	39.4	-2.69	-0.50	0.07	0.22	7.24E+05	*	0
2025-04-29 01:40:00	110	2.90	42.0	-2.87	-0.41	0.05	0.24	7.45E+05	*	0
2025-04-29 01:40:00	120	3.01	43.0	-2.99	-0.37	0.04	0.24	6.31E+05	*	0
2025-04-29 01:40:00	130	3.23	43.1	-3.21	-0.39	0.05	0.23	5.83E+05	*	0
2025-04-29 01:40:00	140	3.43	43.2	-3.41	-0.40	0.06	0.22	6.18E+05	*	0
2025-04-29 01:40:00	150	3.59	43.8	-3.57	-0.39	0.07	0.21	6.96E+05	*	0
2025-04-29 01:40:00	160	3.76	44.2	-3.75	-0.38	0.13	0.20	8.14E+05	*	0
2025-04-29 01:40:00	170	3.92	44.8	-3.90	-0.36	0.14	0.21	9.03E+05	*	0
2025-04-29 01:40:00	180	4.13	44.8	-4.11	-0.37	0.17	0.21	8.14E+05	*	0
2025-04-29 01:40:00	190	4.28	45.7	-4.27	-0.32	0.16	0.20	7.62E+05	*	0
2025-04-29 01:40:00	200	4.29	45.4	-4.28	-0.35	0.13	0.20	7.40E+05	*	0
2025-04-29 01:40:00	210	4.37	46.1	-4.36	-0.30	0.10	0.20	7.21E+05	*	0
2025-04-29 01:40:00	220	4.43	47.3	-4.43	-0.21	0.07	0.20	5.03E+05	*	0
2025-04-29 01:40:00	230	4.63	48.6	-4.62	-0.12	0.07	0.20	4.58E+05	*	0
2025-04-29 01:40:00	240	4.71	49.4	-4.71	-0.05	0.10	0.20	4.65E+05	*	0
2025-04-29 01:40:00	250	4.79	48.8	-4.78	-0.10	0.14	0.21	4.74E+05	*	0
2025-04-29 01:40:00	260	4.87	48.9	-4.87	-0.10	0.19	0.24	4.25E+05	*	0
2025-04-29 01:40:00	270	4.95	48.6	-4.95	-0.12	0.20	0.27	3.69E+05	*	0
2025-04-29 01:40:00	280	5.02	48.5	-5.01	-0.13	0.21	0.27	3.50E+05	*	0
2025-04-29 01:40:00	290	5.13	48.4	-5.13	-0.15	0.16	0.31	3.62E+05	*	0
2025-04-29 01:40:00	300	5.19	49.3	-5.19	-0.06	0.14	0.32	3.68E+05	*	0
2025-04-29 01:40:00	310	5.25	50.3	-5.25	0.03	0.08	0.33	4.19E+05	*	0
2025-04-29 01:40:00	320	5.26	50.5	-5.26	0.05	0.06	0.32	3.67E+05	*	0
2025-04-29 01:40:00	330	5.33	50.3	-5.33	0.02	0.06	0.33	4.03E+05	*	0
2025-04-29 01:40:00	340	5.40	50.1	-5.40	0.01	0.07	0.31	3.76E+05	*	0
2025-04-29 01:40:00	350	5.49	50.7	-5.48	0.06	0.04	0.29	3.80E+05	*	0
2025-04-29 01:40:00	360	5.55	51.0	-5.55	0.10	0.00	0.29	4.36E+05	*	0
2025-04-29 01:40:00	370	5.67	51.6	-5.66	0.16	-0.06	0.31	4.10E+05	*	0
2025-04-29 01:40:00	380	5.76	52.2	-5.76	0.22	-0.05	0.30	4.47E+05	*	0
2025-04-29 01:40:00	390	5.85	53.9	-5.84	0.40	-0.05	0.34	4.44E+05	*	0
2025-04-29 01:40:00	400	5.85	55.5	-5.83	0.56	0.00	0.34	5.33E+05	*	0
2025-04-29 01:40:00	410	5.75	55.6	-5.72	0.56	0.03	0.30	4.82E+05	*	0
2025-04-29 01:40:00	420	5.64	55.3	-5.62	0.52	0.04	0.29	4.23E+05	*	0
2025-04-29 01:40:00	430	5.51	55.0	-5.49	0.49	0.06	0.28	4.44E+05	*	0
2025-04-29 01:40:00	440	5.60	55.5	-5.58	0.54	0.08	0.29	3.88E+05	*	0
2025-04-29 01:40:00	450	5.61	54.9	-5.59	0.48	0.05	0.25	3.90E+05	*	0
2025-04-29 01:40:00	460	5.87	55.4	-5.84	0.55	0.00	0.27	3.62E+05	*	0
2025-04-29 01:40:00	470	5.96	56.0	-5.93	0.62	0.01	0.31	3.19E+05	*	0
2025-04-29 01:40:00	480	5.89	58.2	-5.83	0.84	0.05	0.31	*	*	0
2025-04-29 01:40:00	490	5.82	58.9	-5.75	0.90	0.03	0.27	3.12E+05	*	0
2025-04-29 01:40:00	500	5.60	61.0	-5.50	1.07	-0.08	0.32	2.72E+05	*	0
2025-04-29 02:00:00	30	1.23	32.7	-1.17	-0.37	0.01	0.13	3.54E+06	*	0
2025-04-29 02:00:00	40	1.50	37.9	-1.47	-0.32	0.07	0.12	2.09E+06	*	0
2025-04-29 02:00:00	50	1.68	45.5	-1.68	-0.13	0.06	0.11	1.55E+06	*	0
2025-04-29 02:00:00	60	1.34	46.6	-1.34	-0.08	0.09	0.11	1.12E+06	*	0
2025-04-29 02:00:00	70	1.84	48.9	-1.84	-0.04	0.04	0.13	9.90E+05	*	0
2025-04-29 02:00:00	80	2.18	49.2	-2.18	-0.03	-0.01	0.16	6.69E+05	*	0
2025-04-29 02:00:00	90	2.41	49.3	-2.41	-0.03	0.01	0.18	6.33E+05	*	0
2025-04-29 02:00:00	100	2.64	48.7	-2.64	-0.06	0.00	0.19	7.63E+05	*	0
2025-04-29 02:00:00	110	2.78	49.4	-2.78	-0.03	0.03	0.19	6.92E+05	*	0
2025-04-29 02:00:00	120	2.82	49.6	-2.82	-0.02	0.04	0.18	6.91E+05	*	0
2025-04-29 02:00:00	130	2.85	50.7	-2.85	0.04	0.09	0.17	6.45E+05	*	0
2025-04-29 02:00:00	140	2.86	51.7	-2.86	0.08	0.13	0.17	6.03E+05	*	0
2025-04-29 02:00:00	150	2.84	52.2	-2.84	0.11	0.16	0.16	6.51E+05	*	0
2025-04-29 02:00:00	160	2.83	51.9	-2.83	0.09	0.16	0.17	6.12E+05	*	0
2025-04-29 02:00:00	170	2.87	52.3	-2.87	0.11	0.13	0.20	5.87E+05	*	0
2025-04-29 02:00:00	180	2.98	54.2	-2.97	0.22	0.11	0.20	5.90E+05	*	0
2025-04-29 02:00:00	190	3.16	54.8	-3.15	0.26	0.13	0.22	5.44E+05	*	0
2025-04-29 02:00:00	200	3.32	54.7	-3.31	0.27	0.17	0.23	5.85E+05	*	0
2025-04-29 02:00:00	210	3.54	55.0	-3.52	0.31	0.20	0.24	5.57E+05	*	0
2025-04-29 02:00:00	220	3.70	56.4	-3.68	0.41	0.20	0.24	4.58E+05	*	0
2025-04-29 02:00:00	230	3.87	57.2	-3.84	0.48	0.18	0.26	3.94E+05	*	0
2025-04-29 02:00:00	240	3.94	57.1	-3.91	0.49	0.15	0.24	3.62E+05	*	0
2025-04-29 02:00:00	250	4.00	56.3	-3.97	0.44	0.12	0.26	3.09E+05	*	0
2025-04-29 02:00:00	260	4.05	56.0	-4.03	0.42	0.09	0.28	3.71E+05	*	0
