time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-04-27 00:20:00	280	5.98	62.0	-5.85	1.24	-0.24	0.37	1.76E+05	*	0
2025-04-27 00:20:00	290	6.28	62.4	-6.13	1.35	-0.23	0.39	1.88E+05	*	0
2025-04-27 00:20:00	300	6.47	62.8	-6.31	1.44	-0.24	0.39	1.92E+05	*	0
2025-04-27 00:20:00	310	6.58	62.8	-6.42	1.46	-0.25	0.39	2.34E+05	*	0
2025-04-27 00:20:00	320	6.56	62.9	-6.39	1.46	-0.22	0.36	2.71E+05	*	0
2025-04-27 00:20:00	330	6.68	63.0	-6.51	1.50	-0.19	0.33	2.28E+05	*	0
2025-04-27 00:20:00	340	6.82	64.4	-6.61	1.70	-0.16	0.31	2.54E+05	*	0
2025-04-27 00:20:00	350	7.01	64.6	-6.79	1.77	-0.13	0.31	2.84E+05	*	0
2025-04-27 00:20:00	360	7.16	65.3	-6.90	1.89	-0.09	0.31	2.76E+05	*	0
2025-04-27 00:20:00	370	7.25	65.5	-6.98	1.94	-0.05	0.32	3.08E+05	*	0
2025-04-27 00:20:00	380	7.27	65.7	-7.00	1.97	-0.15	0.32	3.16E+05	*	0
2025-04-27 00:20:00	390	7.29	66.0	-7.01	2.02	-0.24	0.32	3.89E+05	*	0
2025-04-27 00:20:00	400	7.35	65.2	-7.09	1.92	-0.29	0.34	3.55E+05	*	0
2025-04-27 00:20:00	410	7.54	65.7	-7.26	2.03	-0.27	0.37	3.38E+05	*	0
2025-04-27 00:20:00	420	7.70	65.9	-7.40	2.10	-0.32	0.39	3.23E+05	*	0
2025-04-27 00:20:00	430	7.88	66.2	-7.56	2.20	-0.42	0.38	3.76E+05	*	0
2025-04-27 00:20:00	440	8.06	66.2	-7.74	2.25	-0.43	0.38	3.21E+05	*	0
2025-04-27 00:20:00	450	8.22	66.1	-7.90	2.27	-0.40	0.40	3.08E+05	*	0
2025-04-27 00:20:00	460	8.49	67.2	-8.12	2.51	-0.38	0.39	3.58E+05	*	0
2025-04-27 00:20:00	470	8.54	68.2	-8.11	2.67	-0.42	0.39	3.17E+05	*	0
2025-04-27 00:20:00	480	8.52	69.9	-8.01	2.90	-0.43	0.41	3.45E+05	*	0
2025-04-27 00:20:00	490	8.31	70.7	-7.77	2.94	-0.41	0.39	5.59E+05	*	0
2025-04-27 00:20:00	500	8.22	72.2	-7.61	3.10	-0.39	0.41	4.19E+05	*	0
2025-04-27 00:40:00	30	4.24	37.1	-4.13	-0.95	0.02	0.16	4.03E+06	*	0
2025-04-27 00:40:00	40	4.26	34.2	-4.10	-1.16	0.06	0.16	2.38E+06	*	0
2025-04-27 00:40:00	50	4.48	35.6	-4.34	-1.11	0.05	0.16	1.59E+06	*	0
2025-04-27 00:40:00	60	4.29	39.3	-4.22	-0.80	-0.07	0.15	1.07E+06	*	0
2025-04-27 00:40:00	70	4.59	42.4	-4.55	-0.61	-0.13	0.17	7.95E+05	*	0
2025-04-27 00:40:00	80	4.64	44.5	-4.62	-0.44	-0.12	0.14	5.24E+05	*	0
2025-04-27 00:40:00	90	4.54	46.5	-4.53	-0.27	-0.07	0.15	4.32E+05	*	0
2025-04-27 00:40:00	100	4.50	48.4	-4.50	-0.13	-0.01	0.15	3.76E+05	*	0
2025-04-27 00:40:00	110	4.56	51.1	-4.56	0.09	-0.01	0.15	3.05E+05	*	0
2025-04-27 00:40:00	120	4.60	53.1	-4.59	0.25	-0.04	0.16	2.73E+05	*	0
2025-04-27 00:40:00	130	4.74	54.4	-4.73	0.36	-0.05	0.18	3.31E+05	*	0
2025-04-27 00:40:00	140	4.90	54.4	-4.89	0.37	-0.07	0.22	2.74E+05	*	0
2025-04-27 00:40:00	150	5.05	54.3	-5.04	0.38	-0.08	0.26	2.50E+05	*	0
2025-04-27 00:40:00	160	5.09	54.6	-5.07	0.41	-0.11	0.29	2.76E+05	*	0
2025-04-27 00:40:00	170	5.09	55.1	-5.07	0.45	-0.13	0.31	2.22E+05	*	0
2025-04-27 00:40:00	180	5.16	56.2	-5.13	0.55	-0.14	0.29	2.39E+05	*	0
2025-04-27 00:40:00	190	5.26	56.7	-5.22	0.62	-0.16	0.30	2.37E+05	*	0
2025-04-27 00:40:00	200	5.34	57.8	-5.30	0.72	-0.18	0.31	2.32E+05	*	0
2025-04-27 00:40:00	210	5.47	58.6	-5.40	0.82	-0.20	0.32	2.31E+05	*	0
2025-04-27 00:40:00	220	5.59	59.2	-5.51	0.90	-0.20	0.33	2.33E+05	*	0
2025-04-27 00:40:00	230	5.71	59.5	-5.63	0.94	-0.18	0.33	1.89E+05	*	0
2025-04-27 00:40:00	240	5.76	60.1	-5.67	1.01	-0.16	0.32	1.92E+05	*	0
2025-04-27 00:40:00	250	5.68	61.3	-5.57	1.11	-0.19	0.30	1.83E+05	*	0
2025-04-27 00:40:00	260	5.74	62.7	-5.60	1.27	-0.21	0.29	1.66E+05	*	0
2025-04-27 00:40:00	270	5.78	62.9	-5.63	1.29	-0.25	0.28	1.76E+05	*	0
2025-04-27 00:40:00	280	6.00	62.6	-5.85	1.31	-0.23	0.27	1.60E+05	*	0
2025-04-27 00:40:00	290	5.95	62.3	-5.82	1.27	-0.19	0.28	1.92E+05	*	0
2025-04-27 00:40:00	300	5.90	62.6	-5.76	1.29	-0.18	0.29	1.97E+05	*	0
2025-04-27 00:40:00	310	5.82	63.3	-5.67	1.34	-0.14	0.29	1.89E+05	*	0
2025-04-27 00:40:00	320	5.83	64.0	-5.66	1.41	-0.11	0.31	1.83E+05	*	0
2025-04-27 00:40:00	330	6.10	63.7	-5.92	1.45	-0.06	0.32	2.28E+05	*	0
2025-04-27 00:40:00	340	6.23	64.6	-6.03	1.57	-0.05	0.31	2.01E+05	*	0
2025-04-27 00:40:00	350	6.41	65.1	-6.19	1.67	-0.06	0.32	2.21E+05	*	0
2025-04-27 00:40:00	360	6.35	66.9	-6.08	1.85	-0.04	0.28	2.52E+05	*	0
2025-04-27 00:40:00	370	6.42	67.9	-6.11	1.97	-0.07	0.27	2.97E+05	*	0
2025-04-27 00:40:00	380	6.45	68.4	-6.13	2.04	-0.09	0.27	2.71E+05	*	0
2025-04-27 00:40:00	390	6.56	68.0	-6.24	2.03	-0.13	0.28	2.61E+05	*	0
2025-04-27 00:40:00	400	6.58	67.4	-6.28	1.97	-0.22	0.32	2.72E+05	*	0
2025-04-27 00:40:00	410	6.66	67.8	-6.34	2.04	-0.26	0.32	2.98E+05	*	0
2025-04-27 00:40:00	420	6.68	68.8	-6.33	2.15	-0.32	0.30	2.83E+05	*	0
2025-04-27 00:40:00	430	6.71	69.9	-6.31	2.28	-0.30	0.30	3.59E+05	*	0
2025-04-27 00:40:00	440	6.75	70.2	-6.34	2.33	-0.31	0.30	3.47E+05	*	0
2025-04-27 00:40:00	450	6.75	70.8	-6.31	2.40	-0.35	0.31	3.34E+05	*	0
2025-04-27 00:40:00	460	6.80	71.6	-6.32	2.50	-0.43	0.32	3.54E+05	*	0
2025-04-27 00:40:00	470	6.91	73.6	-6.33	2.76	-0.50	0.33	3.76E+05	*	0
2025-04-27 00:40:00	480	7.13	75.1	-6.46	3.03	-0.45	0.31	3.47E+05	*	0
2025-04-27 00:40:00	490	7.28	76.2	-6.53	3.22	-0.39	0.32	3.81E+05	*	0
2025-04-27 00:40:00	500	7.19	76.2	-6.45	3.17	-0.35	0.35	3.51E+05	*	0
2025-04-27 01:00:00	30	2.90	41.7	-2.87	-0.42	-0.27	0.22	1.70E+06	*	0
2025-04-27 01:00:00	40	3.73	44.0	-3.71	-0.39	-0.13	0.22	8.18E+05	*	0
2025-04-27 01:00:00	50	3.85	45.0	-3.83	-0.33	-0.24	0.22	5.15E+05	*	0
2025-04-27 01:00:00	60	2.97	48.8	-2.97	-0.06	-0.28	0.23	3.94E+05	*	0
2025-04-27 01:00:00	70	3.26	49.3	-3.26	-0.04	-0.29	0.23	3.33E+05	*	0
2025-04-27 01:00:00	80	3.40	50.1	-3.40	0.01	-0.27	0.20	2.31E+05	*	0
2025-04-27 01:00:00	90	3.50	50.5	-3.50	0.03	-0.25	0.16	2.04E+05	*	0
2025-04-27 01:00:00	100	3.53	50.5	-3.53	0.03	-0.20	0.16	1.83E+05	*	0
2025-04-27 01:00:00	110	3.60	50.5	-3.60	0.03	-0.18	0.15	1.65E+05	*	0
2025-04-27 01:00:00	120	3.59	50.1	-3.59	0.00	-0.15	0.17	1.41E+05	*	0
2025-04-27 01:00:00	130	3.60	50.9	-3.60	0.05	-0.12	0.20	1.47E+05	*	0
2025-04-27 01:00:00	140	3.58	52.3	-3.57	0.14	-0.08	0.25	1.34E+05	*	0
2025-04-27 01:00:00	150	3.57	54.6	-3.56	0.29	-0.01	0.31	1.47E+05	*	0
2025-04-27 01:00:00	160	3.62	56.5	-3.60	0.41	0.07	0.34	1.27E+05	*	0
2025-04-27 01:00:00	170	3.72	58.3	-3.68	0.54	0.10	0.38	1.20E+05	*	0
2025-04-27 01:00:00	180	3.77	59.2	-3.73	0.60	0.10	0.40	1.15E+05	*	0
2025-04-27 01:00:00	190	3.76	59.8	-3.70	0.64	0.05	0.40	1.24E+05	*	0
2025-04-27 01:00:00	200	3.62	60.6	-3.56	0.66	0.03	0.39	1.06E+05	*	0
2025-04-27 01:00:00	210	3.56	61.7	-3.49	0.72	0.02	0.40	1.14E+05	*	0
2025-04-27 01:00:00	220	3.56	63.7	-3.46	0.84	0.03	0.41	1.08E+05	*	0
2025-04-27 01:00:00	230	3.69	65.1	-3.56	0.96	0.03	0.41	1.18E+05	*	0
2025-04-27 01:00:00	240	3.78	67.0	-3.62	1.10	0.03	0.42	1.19E+05	*	0
2025-04-27 01:00:00	250	3.90	66.9	-3.73	1.14	0.01	0.42	1.29E+05	*	0
2025-04-27 01:00:00	260	3.89	68.9	-3.68	1.26	0.04	0.41	1.26E+05	*	0
2025-04-27 01:00:00	270	3.90	69.9	-3.67	1.33	0.06	0.40	1.26E+05	*	0
2025-04-27 01:00:00	280	3.89	74.7	-3.54	1.63	0.04	0.37	1.20E+05	*	0
2025-04-27 01:00:00	290	3.97	76.4	-3.56	1.77	-0.02	0.34	1.33E+05	*	0
2025-04-27 01:00:00	300	4.12	79.7	-3.58	2.05	-0.04	0.34	1.11E+05	*	0
2025-04-27 01:00:00	310	4.16	80.0	-3.60	2.08	-0.06	0.35	1.11E+05	*	0
2025-04-27 01:00:00	320	4.29	81.2	-3.67	2.22	-0.05	0.36	1.35E+05	*	0
2025-04-27 01:00:00	330	4.43	82.0	-3.75	2.34	-0.14	0.37	1.33E+05	*	0
2025-04-27 01:00:00	340	4.63	82.9	-3.89	2.51	-0.20	0.37	1.62E+05	*	0
2025-04-27 01:00:00	350	4.76	83.0	-3.99	2.59	-0.27	0.37	1.87E+05	*	0
2025-04-27 01:00:00	360	4.96	82.3	-4.19	2.65	-0.27	0.36	1.99E+05	*	0
2025-04-27 01:00:00	370	5.26	81.0	-4.51	2.71	-0.28	0.35	2.44E+05	*	0
2025-04-27 01:00:00	380	5.46	78.8	-4.79	2.63	-0.27	0.34	2.41E+05	*	0
2025-04-27 01:00:00	390	5.49	77.9	-4.85	2.57	-0.23	0.33	2.61E+05	*	0
2025-04-27 01:00:00	400	5.38	75.3	-4.87	2.30	-0.18	0.35	2.46E+05	*	0
2025-04-27 01:00:00	410	5.37	75.1	-4.87	2.28	-0.14	0.34	2.95E+05	*	0
2025-04-27 01:00:00	420	5.43	73.2	-4.99	2.14	-0.15	0.32	3.34E+05	*	0
2025-04-27 01:00:00	430	5.58	73.0	-5.14	2.18	-0.14	0.31	3.31E+05	*	0
2025-04-27 01:00:00	440	5.58	71.5	-5.19	2.05	-0.16	0.30	3.88E+05	*	0
2025-04-27 01:00:00	450	5.66	71.0	-5.28	2.03	-0.14	0.32	3.88E+05	*	0
2025-04-27 01:00:00	460	5.60	71.7	-5.20	2.07	-0.10	0.34	7.65E+05	*	0
2025-04-27 01:00:00	470	5.88	71.3	-5.48	2.13	-0.10	0.34	4.54E+05	*	0
2025-04-27 01:00:00	480	6.00	70.8	-5.61	2.14	-0.13	0.39	4.25E+05	*	0
2025-04-27 01:00:00	490	6.15	70.7	-5.75	2.17	-0.14	0.38	6.13E+05	*	0
2025-04-27 01:00:00	500	6.09	71.3	-5.68	2.22	-0.13	0.37	5.78E+05	*	0
2025-04-27 01:20:00	30	2.00	58.9	-1.98	0.31	-0.08	0.17	1.26E+06	*	256
2025-04-27 01:20:00	40	2.35	58.0	-2.33	0.33	-0.02	0.18	4.95E+05	*	0
2025-04-27 01:20:00	50	2.87	56.6	-2.85	0.33	-0.17	0.20	3.72E+05	*	0
2025-04-27 01:20:00	60	2.15	57.9	-2.13	0.29	-0.09	0.20	4.80E+05	*	0
2025-04-27 01:20:00	70	2.66	58.8	-2.63	0.41	-0.16	0.22	3.94E+05	*	0
2025-04-27 01:20:00	80	2.95	59.7	-2.91	0.50	-0.18	0.22	2.88E+05	*	0
2025-04-27 01:20:00	90	3.13	59.9	-3.08	0.54	-0.21	0.19	2.94E+05	*	0
2025-04-27 01:20:00	100	3.29	62.0	-3.22	0.68	-0.22	0.19	2.49E+05	*	0
2025-04-27 01:20:00	110	3.45	62.9	-3.36	0.77	-0.23	0.23	2.08E+05	*	0
2025-04-27 01:20:00	120	3.52	64.3	-3.41	0.87	-0.23	0.27	1.69E+05	*	0
2025-04-27 01:20:00	130	3.62	64.8	-3.50	0.92	-0.23	0.31	1.96E+05	*	0
2025-04-27 01:20:00	140	3.80	66.4	-3.64	1.07	-0.28	0.35	1.63E+05	*	0
2025-04-27 01:20:00	150	3.92	66.6	-3.75	1.12	-0.30	0.41	1.32E+05	*	0
2025-04-27 01:20:00	160	4.05	66.1	-3.89	1.12	-0.33	0.43	1.33E+05	*	0
2025-04-27 01:20:00	170	4.18	65.1	-4.03	1.09	-0.32	0.45	1.23E+05	*	0
2025-04-27 01:20:00	180	4.34	64.9	-4.19	1.12	-0.33	0.46	1.22E+05	*	0
2025-04-27 01:20:00	190	4.37	65.3	-4.21	1.16	-0.29	0.44	1.16E+05	*	0
2025-04-27 01:20:00	200	4.28	65.9	-4.11	1.17	-0.28	0.43	1.25E+05	*	0
2025-04-27 01:20:00	210	4.28	65.6	-4.13	1.16	-0.31	0.41	1.33E+05	*	0
2025-04-27 01:20:00	220	4.35	65.6	-4.19	1.17	-0.37	0.41	1.59E+05	*	0
2025-04-27 01:20:00	230	4.49	64.8	-4.34	1.14	-0.41	0.41	1.76E+05	*	0
2025-04-27 01:20:00	240	4.50	65.6	-4.33	1.21	-0.42	0.43	1.68E+05	*	0
2025-04-27 01:20:00	250	4.52	65.4	-4.36	1.20	-0.41	0.45	1.50E+05	*	0
2025-04-27 01:20:00	260	4.51	67.0	-4.31	1.32	-0.43	0.44	1.60E+05	*	0
2025-04-27 01:20:00	270	4.59	67.5	-4.38	1.38	-0.43	0.45	1.69E+05	*	0
2025-04-27 01:20:00	280	4.65	68.5	-4.41	1.47	-0.43	0.41	1.42E+05	*	0
2025-04-27 01:20:00	290	4.71	68.8	-4.46	1.52	-0.44	0.37	1.57E+05	*	0
2025-04-27 01:20:00	300	4.63	68.9	-4.38	1.50	-0.41	0.37	1.37E+05	*	0
2025-04-27 01:20:00	310	4.54	71.0	-4.24	1.63	-0.36	0.37	1.71E+05	*	0
2025-04-27 01:20:00	320	4.51	72.0	-4.18	1.69	-0.30	0.36	1.64E+05	*	0
2025-04-27 01:20:00	330	4.58	74.1	-4.18	1.87	-0.28	0.35	1.72E+05	*	0
2025-04-27 01:20:00	340	4.65	74.3	-4.24	1.91	-0.22	0.33	1.63E+05	*	0
2025-04-27 01:20:00	350	4.72	75.2	-4.27	2.00	-0.19	0.33	1.85E+05	*	0
2025-04-27 01:20:00	360	4.86	75.1	-4.40	2.06	-0.15	0.34	2.42E+05	*	0
2025-04-27 01:20:00	370	4.97	75.6	-4.48	2.15	-0.17	0.35	2.08E+05	*	0
2025-04-27 01:20:00	380	5.04	76.9	-4.49	2.28	-0.17	0.32	1.94E+05	*	0
2025-04-27 01:20:00	390	5.00	78.6	-4.39	2.39	-0.15	0.30	2.25E+05	*	0
2025-04-27 01:20:00	400	4.99	80.4	-4.31	2.52	-0.19	0.26	2.50E+05	*	0
2025-04-27 01:20:00	410	4.98	79.4	-4.34	2.45	-0.24	0.29	3.21E+05	*	0
2025-04-27 01:20:00	420	5.10	78.9	-4.46	2.46	-0.27	0.29	2.61E+05	*	0
2025-04-27 01:20:00	430	5.17	78.0	-4.57	2.43	-0.18	0.27	2.85E+05	*	0
2025-04-27 01:20:00	440	5.56	77.2	-4.95	2.54	-0.07	0.29	3.80E+05	*	0
2025-04-27 01:20:00	450	5.79	76.9	-5.16	2.62	-0.11	0.35	3.40E+05	*	0
2025-04-27 01:20:00	460	6.06	77.3	-5.38	2.78	-0.16	0.27	2.57E+05	*	0
2025-04-27 01:20:00	470	5.96	78.9	-5.22	2.88	-0.18	0.33	3.18E+05	*	0
2025-04-27 01:20:00	480	5.84	79.6	-5.08	2.89	-0.13	0.39	3.59E+05	*	0
2025-04-27 01:20:00	490	5.79	79.0	-5.07	2.80	-0.08	0.40	4.32E+05	*	0
2025-04-27 01:20:00	500	5.87	79.3	-5.12	2.87	-0.13	0.39	5.82E+05	*	0
2025-04-27 01:40:00	30	2.78	41.8	-2.75	-0.40	-0.09	0.16	1.75E+06	*	0
2025-04-27 01:40:00	40	3.11	44.6	-3.09	-0.29	-0.05	0.14	6.84E+05	*	0
2025-04-27 01:40:00	50	3.37	48.0	-3.37	-0.12	-0.07	0.14	7.13E+05	*	0
2025-04-27 01:40:00	60	3.16	51.6	-3.15	0.09	-0.02	0.15	6.93E+05	*	0
2025-04-27 01:40:00	70	3.59	52.9	-3.58	0.18	0.01	0.18	6.30E+05	*	0
2025-04-27 01:40:00	80	3.90	54.8	-3.88	0.33	0.06	0.20	3.44E+05	*	0
2025-04-27 01:40:00	90	4.10	56.7	-4.07	0.48	0.14	0.23	2.76E+05	*	0
2025-04-27 01:40:00	100	4.34	58.4	-4.29	0.64	0.20	0.26	2.39E+05	*	0
2025-04-27 01:40:00	110	4.53	59.8	-4.46	0.77	0.21	0.28	1.92E+05	*	0
2025-04-27 01:40:00	120	4.60	61.2	-4.51	0.90	0.24	0.33	1.44E+05	*	0
2025-04-27 01:40:00	130	4.61	61.8	-4.51	0.94	0.27	0.38	1.37E+05	*	0
2025-04-27 01:40:00	140	4.64	62.2	-4.54	0.98	0.33	0.42	1.33E+05	*	0
2025-04-27 01:40:00	150	4.81	62.5	-4.69	1.04	0.34	0.47	1.47E+05	*	0
2025-04-27 01:40:00	160	5.02	62.9	-4.89	1.12	0.29	0.47	1.23E+05	*	0
2025-04-27 01:40:00	170	5.11	63.4	-4.97	1.18	0.21	0.47	1.20E+05	*	0
2025-04-27 01:40:00	180	5.19	64.1	-5.03	1.26	0.16	0.46	1.36E+05	*	0
2025-04-27 01:40:00	190	5.09	64.1	-4.93	1.24	0.17	0.46	1.31E+05	*	0
2025-04-27 01:40:00	200	5.15	64.9	-4.98	1.33	0.20	0.46	1.11E+05	*	0
2025-04-27 01:40:00	210	5.15	65.1	-4.97	1.34	0.23	0.47	1.41E+05	*	0
2025-04-27 01:40:00	220	5.27	66.2	-5.06	1.47	0.23	0.46	1.55E+05	*	0
2025-04-27 01:40:00	230	5.37	66.7	-5.14	1.54	0.21	0.49	1.37E+05	*	0
2025-04-27 01:40:00	240	5.53	67.2	-5.28	1.63	0.24	0.51	1.43E+05	*	0
2025-04-27 01:40:00	250	5.66	66.4	-5.43	1.59	0.22	0.50	1.47E+05	*	0
2025-04-27 01:40:00	260	5.78	66.4	-5.54	1.63	0.21	0.46	1.42E+05	*	0
2025-04-27 01:40:00	270	5.81	66.0	-5.59	1.60	0.15	0.46	1.26E+05	*	0
2025-04-27 01:40:00	280	5.94	67.7	-5.66	1.81	0.15	0.44	1.24E+05	*	0
2025-04-27 01:40:00	290	6.07	67.4	-5.79	1.82	0.19	0.40	1.11E+05	*	256
2025-04-27 01:40:00	300	6.12	68.9	-5.79	1.98	0.22	0.39	1.24E+05	*	0
2025-04-27 01:40:00	310	6.04	68.9	-5.71	1.96	0.24	0.38	1.10E+05	*	0
2025-04-27 01:40:00	320	6.06	70.1	-5.70	2.08	0.18	0.39	1.07E+05	*	0
2025-04-27 01:40:00	330	6.11	70.0	-5.74	2.09	0.15	0.40	1.12E+05	*	0
2025-04-27 01:40:00	340	6.37	69.8	-5.99	2.16	0.15	0.39	9.67E+04	*	0
2025-04-27 01:40:00	350	6.34	70.4	-5.94	2.21	0.16	0.39	1.32E+05	*	0
2025-04-27 01:40:00	360	6.37	69.7	-5.99	2.15	0.15	0.36	1.48E+05	*	0
2025-04-27 01:40:00	370	6.24	69.4	-5.89	2.07	0.07	0.34	1.29E+05	*	0
2025-04-27 01:40:00	380	6.28	68.7	-5.95	2.02	0.07	0.32	1.30E+05	*	0
2025-04-27 01:40:00	390	6.37	68.9	-6.03	2.06	0.06	0.34	1.49E+05	*	0
2025-04-27 01:40:00	400	6.33	69.2	-5.97	2.08	0.10	0.31	1.59E+05	*	0
2025-04-27 01:40:00	410	6.42	69.2	-6.07	2.11	0.07	0.30	1.67E+05	*	0
2025-04-27 01:40:00	420	6.47	69.4	-6.10	2.15	0.06	0.30	1.50E+05	*	0
2025-04-27 01:40:00	430	6.73	70.0	-6.32	2.31	0.05	0.33	1.73E+05	*	0
2025-04-27 01:40:00	440	6.79	70.3	-6.37	2.35	0.12	0.32	2.10E+05	*	0
2025-04-27 01:40:00	450	6.92	71.7	-6.43	2.56	0.17	0.36	2.30E+05	*	0
2025-04-27 01:40:00	460	7.07	72.5	-6.53	2.71	0.17	0.36	2.67E+05	*	0
2025-04-27 01:40:00	470	7.22	74.1	-6.59	2.94	0.16	0.39	3.63E+05	*	0
2025-04-27 01:40:00	480	7.48	73.8	-6.84	3.01	0.22	0.40	3.01E+05	*	0
2025-04-27 01:40:00	490	7.75	74.2	-7.07	3.17	0.27	0.46	*	*	0
2025-04-27 01:40:00	500	7.94	73.9	-7.26	3.21	0.33	0.42	*	*	0
2025-04-27 02:00:00	30	3.53	27.8	-3.27	-1.34	-0.01	0.24	7.15E+06	*	0
2025-04-27 02:00:00	40	3.62	32.5	-3.45	-1.09	-0.03	0.22	4.67E+06	*	0
2025-04-27 02:00:00	50	3.61	39.7	-3.55	-0.64	-0.03	0.20	2.58E+06	*	0
2025-04-27 02:00:00	60	3.41	45.2	-3.40	-0.29	-0.05	0.20	1.31E+06	*	0
2025-04-27 02:00:00	70	3.54	46.1	-3.53	-0.24	-0.07	0.20	6.97E+05	*	0
2025-04-27 02:00:00	80	3.73	48.2	-3.73	-0.12	-0.07	0.22	6.22E+05	*	0
2025-04-27 02:00:00	90	3.88	52.4	-3.88	0.16	-0.07	0.21	5.02E+05	*	0
2025-04-27 02:00:00	100	4.03	52.9	-4.02	0.21	-0.01	0.20	4.47E+05	*	0
2025-04-27 02:00:00	110	4.13	54.2	-4.12	0.30	-0.01	0.21	3.42E+05	*	0
2025-04-27 02:00:00	120	4.32	55.6	-4.30	0.42	0.01	0.22	2.95E+05	*	0
2025-04-27 02:00:00	130	4.46	57.4	-4.42	0.58	0.01	0.25	2.62E+05	*	0
2025-04-27 02:00:00	140	4.62	58.9	-4.56	0.71	-0.01	0.27	2.74E+05	*	0
2025-04-27 02:00:00	150	4.59	59.5	-4.53	0.76	-0.02	0.30	2.80E+05	*	0
2025-04-27 02:00:00	160	4.71	60.4	-4.64	0.85	-0.06	0.35	2.34E+05	*	0
2025-04-27 02:00:00	170	4.85	61.6	-4.75	0.98	-0.07	0.37	2.39E+05	*	0
2025-04-27 02:00:00	180	5.14	63.2	-5.00	1.17	-0.07	0.37	2.20E+05	*	0
2025-04-27 02:00:00	190	5.17	64.4	-5.00	1.29	-0.09	0.41	2.64E+05	*	0
2025-04-27 02:00:00	200	5.20	64.6	-5.03	1.31	-0.12	0.42	2.30E+05	*	0
2025-04-27 02:00:00	210	5.26	63.6	-5.11	1.24	-0.17	0.45	1.93E+05	*	0
2025-04-27 02:00:00	220	5.50	62.1	-5.38	1.15	-0.21	0.46	1.94E+05	*	0
2025-04-27 02:00:00	230	5.70	61.8	-5.58	1.17	-0.25	0.48	1.61E+05	*	0
2025-04-27 02:00:00	240	5.86	63.1	-5.71	1.33	-0.23	0.50	1.70E+05	*	0
2025-04-27 02:00:00	250	5.97	65.0	-5.76	1.55	-0.19	0.51	1.75E+05	*	0
2025-04-27 02:00:00	260	6.01	66.2	-5.77	1.68	-0.15	0.49	1.86E+05	*	0
