time		# end of interval
z	[m]	# height
speed	[m/s]	# wind speed
dir	[deg]	# wind direction
U	[m/s]	# wind U
V	[m/s]	# wind V
W	[m/s]	# wind W
sigW	[m/s]	# sigma W
bck		# backscatter
T	[deg C]	# temperature
error		# error code

time	z	speed	dir	U	V	W	sigW	bck	T	error
2025-04-03 00:20:00	30	5.21	40.1	-5.13	-0.90	0.12	0.39	3.45E+06	*	256
2025-04-03 00:20:00	40	5.05	41.1	-4.99	-0.79	0.17	0.48	1.56E+06	*	0
2025-04-03 00:20:00	50	5.00	37.9	-4.89	-1.05	0.18	0.53	1.01E+06	*	0
2025-04-03 00:20:00	60	5.71	38.9	-5.61	-1.10	0.22	0.62	1.19E+06	*	0
2025-04-03 00:20:00	70	5.33	40.5	-5.26	-0.88	0.34	0.66	1.02E+06	*	0
2025-04-03 00:20:00	80	5.24	43.5	-5.21	-0.60	0.36	0.74	1.03E+06	*	0
2025-04-03 00:20:00	90	5.31	46.0	-5.30	-0.37	0.27	0.78	7.72E+05	*	0
2025-04-03 00:20:00	100	5.63	45.9	-5.61	-0.40	0.23	0.82	7.82E+05	*	0
2025-04-03 00:20:00	110	5.79	46.9	-5.79	-0.31	0.27	0.82	9.37E+05	*	0
2025-04-03 00:20:00	120	5.98	46.3	-5.97	-0.39	0.39	0.80	7.68E+05	*	0
2025-04-03 00:20:00	130	5.95	48.5	-5.95	-0.16	0.40	0.88	1.04E+06	*	0
2025-04-03 00:20:00	140	6.04	47.8	-6.04	-0.23	0.42	0.88	7.79E+05	*	0
2025-04-03 00:20:00	150	6.14	48.6	-6.14	-0.15	0.48	0.98	7.76E+05	*	0
2025-04-03 00:20:00	160	6.46	49.1	-6.46	-0.10	0.57	1.08	7.73E+05	*	0
2025-04-03 00:20:00	170	6.88	50.1	-6.88	0.01	0.56	1.16	8.59E+05	*	0
2025-04-03 00:20:00	180	7.17	50.7	-7.16	0.09	0.45	1.19	8.77E+05	*	0
2025-04-03 00:20:00	190	7.37	51.6	-7.37	0.21	0.38	1.24	9.47E+05	*	0
2025-04-03 00:20:00	200	7.23	52.8	-7.22	0.36	0.50	1.25	8.04E+05	*	0
2025-04-03 00:20:00	210	7.36	54.2	-7.34	0.54	0.63	1.30	7.65E+05	*	0
2025-04-03 00:20:00	220	7.26	54.1	-7.24	0.52	0.68	1.37	7.54E+05	*	0
2025-04-03 00:20:00	230	7.28	54.2	-7.26	0.53	0.75	1.43	6.59E+05	*	0
2025-04-03 00:20:00	240	7.14	54.3	-7.12	0.53	0.81	1.43	6.24E+05	*	0
2025-04-03 00:20:00	250	7.21	54.9	-7.18	0.62	0.89	1.60	5.83E+05	*	0
2025-04-03 00:20:00	260	7.21	53.7	-7.19	0.47	0.85	1.53	5.60E+05	*	0
2025-04-03 00:20:00	270	7.37	54.6	-7.34	0.59	0.86	1.57	5.49E+05	*	0
2025-04-03 00:20:00	280	7.29	54.7	-7.27	0.59	0.95	1.63	5.79E+05	*	0
2025-04-03 00:20:00	290	7.40	56.1	-7.36	0.78	0.99	1.71	5.68E+05	*	0
2025-04-03 00:20:00	300	7.33	55.6	-7.29	0.71	1.06	1.65	5.85E+05	*	0
2025-04-03 00:20:00	310	7.24	56.4	-7.20	0.81	0.98	1.70	5.66E+05	*	0
2025-04-03 00:20:00	320	7.20	56.8	-7.15	0.85	1.00	1.72	4.93E+05	*	0
2025-04-03 00:20:00	330	7.10	57.6	-7.04	0.95	1.04	1.73	5.35E+05	*	0
2025-04-03 00:20:00	340	7.08	58.6	-7.01	1.06	1.11	1.76	5.59E+05	*	0
2025-04-03 00:20:00	350	7.14	59.8	-7.03	1.22	1.16	1.80	5.25E+05	*	0
2025-04-03 00:20:00	360	7.16	60.6	-7.04	1.32	1.13	1.84	3.73E+05	*	0
2025-04-03 00:20:00	370	7.09	62.5	-6.93	1.53	1.18	1.82	4.36E+05	*	0
2025-04-03 00:20:00	380	6.93	65.3	-6.68	1.83	1.17	1.84	3.50E+05	*	0
2025-04-03 00:20:00	390	6.80	68.1	-6.47	2.11	1.15	1.83	3.89E+05	*	0
2025-04-03 00:20:00	400	6.84	69.0	-6.47	2.23	1.12	1.77	4.94E+05	*	0
2025-04-03 00:20:00	410	6.82	69.8	-6.42	2.31	1.07	1.69	4.58E+05	*	0
2025-04-03 00:20:00	420	7.13	68.8	-6.75	2.30	0.98	1.69	4.62E+05	*	0
2025-04-03 00:20:00	430	7.13	70.1	-6.69	2.45	0.87	1.68	5.82E+05	*	0
2025-04-03 00:20:00	440	7.07	70.3	-6.63	2.45	0.74	1.67	4.74E+05	*	0
2025-04-03 00:20:00	450	6.87	72.4	-6.36	2.61	0.72	1.69	4.90E+05	*	0
2025-04-03 00:20:00	460	6.95	71.4	-6.46	2.54	0.62	1.73	4.82E+05	*	0
2025-04-03 00:20:00	470	6.98	71.8	-6.48	2.59	0.54	1.73	3.93E+05	*	0
2025-04-03 00:20:00	480	7.07	71.7	-6.57	2.61	0.50	1.76	3.94E+05	*	0
2025-04-03 00:20:00	490	7.22	72.7	-6.66	2.79	0.51	1.80	4.72E+05	*	0
2025-04-03 00:20:00	500	7.49	72.3	-6.93	2.84	0.57	1.79	4.96E+05	*	0
2025-04-03 00:40:00	30	4.94	49.2	-4.94	-0.07	-0.21	0.37	3.00E+06	*	0
2025-04-03 00:40:00	40	5.64	53.8	-5.63	0.37	-0.09	0.50	1.88E+06	*	0
2025-04-03 00:40:00	50	6.31	51.0	-6.31	0.11	-0.12	0.55	1.26E+06	*	256
2025-04-03 00:40:00	60	6.49	48.8	-6.49	-0.13	-0.16	0.60	1.33E+06	*	0
2025-04-03 00:40:00	70	6.57	50.9	-6.57	0.11	-0.07	0.67	1.28E+06	*	0
2025-04-03 00:40:00	80	6.68	51.2	-6.68	0.14	0.01	0.74	8.97E+05	*	0
2025-04-03 00:40:00	90	6.68	50.7	-6.68	0.08	0.12	0.73	9.92E+05	*	0
2025-04-03 00:40:00	100	6.77	50.8	-6.77	0.09	0.22	0.73	8.10E+05	*	0
2025-04-03 00:40:00	110	6.83	52.1	-6.82	0.24	0.33	0.68	9.18E+05	*	0
2025-04-03 00:40:00	120	7.01	53.6	-6.99	0.45	0.33	0.66	9.46E+05	*	0
2025-04-03 00:40:00	130	7.13	55.6	-7.10	0.69	0.33	0.64	9.37E+05	*	0
2025-04-03 00:40:00	140	7.23	57.0	-7.18	0.89	0.28	0.55	8.92E+05	*	0
2025-04-03 00:40:00	150	7.25	57.2	-7.19	0.91	0.26	0.53	9.88E+05	*	0
2025-04-03 00:40:00	160	7.38	57.0	-7.33	0.90	0.24	0.52	1.09E+06	*	0
2025-04-03 00:40:00	170	7.41	56.4	-7.36	0.83	0.25	0.52	1.19E+06	*	0
2025-04-03 00:40:00	180	7.44	56.3	-7.39	0.82	0.29	0.56	1.24E+06	*	0
2025-04-03 00:40:00	190	7.31	57.1	-7.26	0.91	0.32	0.62	1.10E+06	*	0
2025-04-03 00:40:00	200	7.25	59.4	-7.15	1.18	0.35	0.65	1.21E+06	*	0
2025-04-03 00:40:00	210	7.14	61.2	-7.00	1.39	0.34	0.65	1.12E+06	*	0
2025-04-03 00:40:00	220	7.07	62.3	-6.91	1.51	0.34	0.70	1.10E+06	*	0
2025-04-03 00:40:00	230	6.97	62.8	-6.80	1.55	0.37	0.66	1.24E+06	*	0
2025-04-03 00:40:00	240	7.09	64.5	-6.87	1.78	0.44	0.61	1.20E+06	*	0
2025-04-03 00:40:00	250	7.24	65.6	-6.97	1.95	0.55	0.58	1.24E+06	*	0
2025-04-03 00:40:00	260	7.30	67.3	-6.97	2.17	0.60	0.60	9.54E+05	*	0
2025-04-03 00:40:00	270	7.26	68.8	-6.87	2.34	0.63	0.63	8.57E+05	*	0
2025-04-03 00:40:00	280	7.25	71.1	-6.77	2.61	0.64	0.66	8.18E+05	*	0
2025-04-03 00:40:00	290	7.28	72.0	-6.75	2.73	0.66	0.73	8.87E+05	*	0
2025-04-03 00:40:00	300	7.43	72.7	-6.85	2.87	0.60	0.77	7.17E+05	*	0
2025-04-03 00:40:00	310	7.58	73.9	-6.93	3.07	0.51	0.79	7.37E+05	*	0
2025-04-03 00:40:00	320	7.70	75.5	-6.95	3.32	0.46	0.72	6.60E+05	*	0
2025-04-03 00:40:00	330	7.81	76.9	-6.97	3.53	0.50	0.69	6.37E+05	*	0
