2025 01 28 07 01 00	1006.11	
2025 01 28 07 02 00	1006.12	
2025 01 28 07 03 00	1006.12	
2025 01 28 07 04 00	1006.14	
2025 01 28 07 05 00	1006.11	
2025 01 28 07 06 00	1006.19	
2025 01 28 07 07 00	1006.20	
2025 01 28 07 08 00	1006.19	
2025 01 28 07 09 00	1006.21	
2025 01 28 07 10 00	1006.16	
2025 01 28 07 11 00	1006.12	
2025 01 28 07 12 00	1006.08	
2025 01 28 07 13 00	1006.05	
2025 01 28 07 14 00	1006.08	
2025 01 28 07 15 00	1006.12	
2025 01 28 07 16 00	1005.98	
2025 01 28 07 17 00	1005.95	
2025 01 28 07 18 00	1005.97	
2025 01 28 07 19 00	1006.02	
2025 01 28 07 20 00	1005.95	
2025 01 28 07 21 00	1005.99	
2025 01 28 07 22 00	1006.02	
2025 01 28 07 23 00	1006.04	
2025 01 28 07 24 00	1006.01	
2025 01 28 07 25 00	1005.99	
2025 01 28 07 26 00	1005.97	
2025 01 28 07 27 00	1005.95	
2025 01 28 07 28 00	1005.95	
2025 01 28 07 29 00	1005.98	
2025 01 28 07 30 00	1005.96	
2025 01 28 07 31 00	1005.96	
2025 01 28 07 32 00	1005.92	
2025 01 28 07 33 00	1005.89	
2025 01 28 07 34 00	1005.89	
2025 01 28 07 35 00	1005.85	
2025 01 28 07 36 00	1005.83	
2025 01 28 07 37 00	1005.85	
2025 01 28 07 38 00	1005.83	
2025 01 28 07 39 00	1005.78	
2025 01 28 07 40 00	1005.79	
2025 01 28 07 41 00	1005.78	
2025 01 28 07 42 00	1005.80	
2025 01 28 07 43 00	1005.84	
2025 01 28 07 44 00	1005.87	
2025 01 28 07 45 00	1005.80	
2025 01 28 07 46 00	1005.79	
2025 01 28 07 47 00	1005.80	
2025 01 28 07 48 00	1005.81	
2025 01 28 07 49 00	1005.71	
2025 01 28 07 50 00	1005.78	
2025 01 28 07 51 00	1005.81	
2025 01 28 07 52 00	1005.79	
2025 01 28 07 53 00	1005.79	
2025 01 28 07 54 00	1005.83	
2025 01 28 07 55 00	1005.81	
2025 01 28 07 56 00	1005.77	
2025 01 28 07 57 00	1005.79	
2025 01 28 07 58 00	1005.83	
2025 01 28 07 59 00	1005.87	
2025 01 28 08 00 00	1005.82	
2025 01 28 08 01 00	1005.86	
2025 01 28 08 02 00	1005.85	
2025 01 28 08 03 00	1005.88	
2025 01 28 08 04 00	1005.87	
2025 01 28 08 05 00	1005.86	
2025 01 28 08 06 00	1005.87	
2025 01 28 08 07 00	1005.82	
2025 01 28 08 08 00	1005.86	
2025 01 28 08 09 00	1005.83	
2025 01 28 08 10 00	1005.81	
2025 01 28 08 11 00	1005.81	
2025 01 28 08 12 00	1005.77	
2025 01 28 08 13 00	1005.77	
2025 01 28 08 14 00	1005.76	
2025 01 28 08 15 00	1005.70	
2025 01 28 08 16 00	1005.69	
2025 01 28 08 17 00	1005.71	
2025 01 28 08 18 00	1005.72	
2025 01 28 08 19 00	1005.72	
2025 01 28 08 20 00	1005.68	
2025 01 28 08 21 00	1005.66	
2025 01 28 08 22 00	1005.71	
2025 01 28 08 23 00	1005.68	
2025 01 28 08 24 00	1005.67	
2025 01 28 08 25 00	1005.66	
2025 01 28 08 26 00	1005.60	
2025 01 28 08 27 00	1005.55	
2025 01 28 08 28 00	1005.56	
2025 01 28 08 29 00	1005.57	
2025 01 28 08 30 00	1005.55	
2025 01 28 08 31 00	1005.55	
2025 01 28 08 32 00	1005.53	
2025 01 28 08 33 00	1005.55	
2025 01 28 08 34 00	1005.62	
2025 01 28 08 35 00	1005.64	
2025 01 28 08 36 00	1005.56	
2025 01 28 08 37 00	1005.51	
2025 01 28 08 38 00	1005.50	
2025 01 28 08 39 00	1005.54	
2025 01 28 08 40 00	1005.51	
2025 01 28 08 41 00	1005.47	
2025 01 28 08 42 00	1005.46	
2025 01 28 08 43 00	1005.42	
2025 01 28 08 44 00	1005.41	
2025 01 28 08 45 00	1005.43	
2025 01 28 08 46 00	1005.42	
2025 01 28 08 47 00	1005.47	
2025 01 28 08 48 00	1005.44	
2025 01 28 08 49 00	1005.41	
2025 01 28 08 50 00	1005.45	
2025 01 28 08 51 00	1005.35	
2025 01 28 08 52 00	1005.39	
2025 01 28 08 53 00	1005.37	
2025 01 28 08 54 00	1005.31	
2025 01 28 08 55 00	1005.40	
2025 01 28 08 56 00	1005.33	
2025 01 28 08 57 00	1005.34	
2025 01 28 08 58 00	1005.37	
2025 01 28 08 59 00	1005.40	
2025 01 28 09 00 00	1005.41	
2025 01 28 09 01 00	1005.41	
2025 01 28 09 02 00	1005.25	
2025 01 28 09 03 00	1005.31	
2025 01 28 09 04 00	1005.29	
2025 01 28 09 05 00	1005.30	
2025 01 28 09 06 00	1005.31	
2025 01 28 09 07 00	1005.33	
2025 01 28 09 08 00	1005.25	
2025 01 28 09 09 00	1005.21	
2025 01 28 09 10 00	1005.21	
2025 01 28 09 11 00	1005.16	
2025 01 28 09 12 00	1005.14	
2025 01 28 09 13 00	1005.09	
2025 01 28 09 14 00	1005.14	
2025 01 28 09 15 00	1005.12	
2025 01 28 09 16 00	1005.17	
2025 01 28 09 17 00	1005.20	
2025 01 28 09 18 00	1005.13	
2025 01 28 09 19 00	1005.14	
2025 01 28 09 20 00	1005.19	
2025 01 28 09 21 00	1005.22	
2025 01 28 09 22 00	1005.18	
2025 01 28 09 23 00	1005.16	
2025 01 28 09 24 00	1005.22	
2025 01 28 09 25 00	1005.18	
2025 01 28 09 26 00	1005.18	
2025 01 28 09 27 00	1005.24	
2025 01 28 09 28 00	1005.23	
2025 01 28 09 29 00	1005.27	
2025 01 28 09 30 00	1005.29	
2025 01 28 09 31 00	1005.16	
2025 01 28 09 32 00	1005.07	
2025 01 28 09 33 00	1004.98	
2025 01 28 09 34 00	1005.02	
2025 01 28 09 35 00	1005.09	
2025 01 28 09 36 00	1004.96	
2025 01 28 09 37 00	1005.04	
2025 01 28 09 38 00	1004.89	
2025 01 28 09 39 00	1004.96	
2025 01 28 09 40 00	1004.96	
2025 01 28 09 41 00	1005.07	
2025 01 28 09 42 00	1004.96	
2025 01 28 09 43 00	1004.95	
2025 01 28 09 44 00	1004.97	
2025 01 28 09 45 00	1005.02	
2025 01 28 09 46 00	1004.88	
2025 01 28 09 47 00	1004.80	
2025 01 28 09 48 00	1004.74	
2025 01 28 09 49 00	1004.82	
2025 01 28 09 50 00	1004.76	
2025 01 28 09 51 00	1004.74	
2025 01 28 09 52 00	1004.75	
2025 01 28 09 53 00	1004.71	
2025 01 28 09 54 00	1004.67	
2025 01 28 09 55 00	1004.75	
2025 01 28 09 56 00	1004.59	
2025 01 28 09 57 00	1004.62	
2025 01 28 09 58 00	1004.53	
2025 01 28 09 59 00	1004.57	
2025 01 28 10 00 00	1004.57	
2025 01 28 10 01 00	1004.54	
2025 01 28 10 02 00	1004.65	
2025 01 28 10 03 00	1004.70	
2025 01 28 10 04 00	1004.73	
2025 01 28 10 05 00	1004.73	
2025 01 28 10 06 00	1004.70	
2025 01 28 10 07 00	1004.71	
2025 01 28 10 08 00	1004.67	
2025 01 28 10 09 00	1004.49	
2025 01 28 10 10 00	1004.59	
2025 01 28 10 11 00	1004.67	
2025 01 28 10 12 00	1004.59	
2025 01 28 10 13 00	1004.65	
2025 01 28 10 14 00	1004.57	
2025 01 28 10 15 00	1004.64	
2025 01 28 10 16 00	1004.68	
2025 01 28 10 17 00	1004.54	
2025 01 28 10 18 00	1004.52	
2025 01 28 10 19 00	1004.46	
2025 01 28 10 20 00	1004.51	
2025 01 28 10 21 00	1004.51	
2025 01 28 10 22 00	1004.47	
2025 01 28 10 23 00	1004.52	
2025 01 28 10 24 00	1004.40	
2025 01 28 10 25 00	1004.32	
2025 01 28 10 26 00	1004.35	
2025 01 28 10 27 00	1004.40	
2025 01 28 10 28 00	1004.40	
2025 01 28 10 29 00	1004.35	
2025 01 28 10 30 00	1004.40	
2025 01 28 10 31 00	1004.33	
2025 01 28 10 32 00	1004.30	
2025 01 28 10 33 00	1004.31	
2025 01 28 10 34 00	1004.33	
2025 01 28 10 35 00	1004.16	
2025 01 28 10 36 00	1004.28	
2025 01 28 10 37 00	1004.14	
2025 01 28 10 38 00	1004.06	
2025 01 28 10 39 00	1003.97	
2025 01 28 10 40 00	1004.04	
2025 01 28 10 41 00	1003.95	
2025 01 28 10 42 00	1003.77	
2025 01 28 10 43 00	1003.81	
2025 01 28 10 44 00	1003.76	
2025 01 28 10 45 00	1003.82	
2025 01 28 10 46 00	1003.78	
2025 01 28 10 47 00	1003.72	
2025 01 28 10 48 00	1003.73	
2025 01 28 10 49 00	1003.70	
2025 01 28 10 50 00	1003.58	
2025 01 28 10 51 00	1003.57	
2025 01 28 10 52 00	1003.65	
2025 01 28 10 53 00	1003.67	
2025 01 28 10 54 00	1003.62	
2025 01 28 10 55 00	1003.59	
2025 01 28 10 56 00	1003.59	
2025 01 28 10 57 00	1003.66	
2025 01 28 10 58 00	1003.68	
2025 01 28 10 59 00	1003.60	
2025 01 28 11 00 00	1003.55	
2025 01 28 11 01 00	1003.53	
2025 01 28 11 02 00	1003.62	
2025 01 28 11 03 00	1003.59	
2025 01 28 11 04 00	1003.55	
2025 01 28 11 05 00	1003.47	
2025 01 28 11 06 00	1003.33	
2025 01 28 11 07 00	1003.45	
2025 01 28 11 08 00	1003.51	
2025 01 28 11 09 00	1003.55	
2025 01 28 11 10 00	1003.68	
2025 01 28 11 11 00	1003.58	
2025 01 28 11 12 00	1003.60	
2025 01 28 11 13 00	1003.41	
2025 01 28 11 14 00	1003.24	
2025 01 28 11 15 00	1003.26	
2025 01 28 11 16 00	1003.34	
2025 01 28 11 17 00	1003.25	
2025 01 28 11 18 00	1003.30	
2025 01 28 11 19 00	1003.23	
2025 01 28 11 20 00	1003.22	
2025 01 28 11 21 00	1003.16	
2025 01 28 11 22 00	1003.03	
2025 01 28 11 23 00	1003.03	
2025 01 28 11 24 00	1003.00	
2025 01 28 11 25 00	1002.98	
2025 01 28 11 26 00	1002.98	
2025 01 28 11 27 00	1002.90	
2025 01 28 11 28 00	1002.83	
2025 01 28 11 29 00	1003.02	
2025 01 28 11 30 00	1003.04	
2025 01 28 11 31 00	1003.09	
2025 01 28 11 32 00	1003.13	
2025 01 28 11 33 00	1002.91	
2025 01 28 11 34 00	1002.92	
2025 01 28 11 35 00	1002.96	
2025 01 28 11 36 00	1002.99	
2025 01 28 11 37 00	1003.15	
2025 01 28 11 38 00	1003.19	
2025 01 28 11 39 00	1003.14	
2025 01 28 11 40 00	1002.97	
2025 01 28 11 41 00	1002.80	
2025 01 28 11 42 00	1002.92	
2025 01 28 11 43 00	1002.85	
