2025 01 27 07 01 00	1016.78	
2025 01 27 07 02 00	1016.78	
2025 01 27 07 03 00	1016.75	
2025 01 27 07 04 00	1016.78	
2025 01 27 07 05 00	1016.83	
2025 01 27 07 06 00	1016.84	
2025 01 27 07 07 00	1016.81	
2025 01 27 07 08 00	1016.80	
2025 01 27 07 09 00	1016.80	
2025 01 27 07 10 00	1016.81	
2025 01 27 07 11 00	1016.78	
2025 01 27 07 12 00	1016.76	
2025 01 27 07 13 00	1016.77	
2025 01 27 07 14 00	1016.79	
2025 01 27 07 15 00	1016.78	
2025 01 27 07 16 00	1016.78	
2025 01 27 07 17 00	1016.78	
2025 01 27 07 18 00	1016.77	
2025 01 27 07 19 00	1016.74	
2025 01 27 07 20 00	1016.71	
2025 01 27 07 21 00	1016.70	
2025 01 27 07 22 00	1016.70	
2025 01 27 07 23 00	1016.67	
2025 01 27 07 24 00	1016.67	
2025 01 27 07 25 00	1016.71	
2025 01 27 07 26 00	1016.73	
2025 01 27 07 27 00	1016.73	
2025 01 27 07 28 00	1016.77	
2025 01 27 07 29 00	1016.74	
2025 01 27 07 30 00	1016.74	
2025 01 27 07 31 00	1016.74	
2025 01 27 07 32 00	1016.74	
2025 01 27 07 33 00	1016.71	
2025 01 27 07 34 00	1016.72	
2025 01 27 07 35 00	1016.69	
2025 01 27 07 36 00	1016.66	
2025 01 27 07 37 00	1016.65	
2025 01 27 07 38 00	1016.64	
2025 01 27 07 39 00	1016.61	
2025 01 27 07 40 00	1016.62	
2025 01 27 07 41 00	1016.61	
2025 01 27 07 42 00	1016.59	
2025 01 27 07 43 00	1016.56	
2025 01 27 07 44 00	1016.55	
2025 01 27 07 45 00	1016.57	
2025 01 27 07 46 00	1016.54	
2025 01 27 07 47 00	1016.57	
2025 01 27 07 48 00	1016.58	
2025 01 27 07 49 00	1016.53	
2025 01 27 07 50 00	1016.56	
2025 01 27 07 51 00	1016.58	
2025 01 27 07 52 00	1016.56	
2025 01 27 07 53 00	1016.60	
2025 01 27 07 54 00	1016.59	
2025 01 27 07 55 00	1016.60	
2025 01 27 07 56 00	1016.56	
2025 01 27 07 57 00	1016.54	
2025 01 27 07 58 00	1016.51	
2025 01 27 07 59 00	1016.50	
2025 01 27 08 00 00	1016.50	
2025 01 27 08 01 00	1016.48	
2025 01 27 08 02 00	1016.43	
2025 01 27 08 03 00	1016.45	
2025 01 27 08 04 00	1016.42	
2025 01 27 08 05 00	1016.44	
2025 01 27 08 06 00	1016.43	
2025 01 27 08 07 00	1016.39	
2025 01 27 08 08 00	1016.35	
2025 01 27 08 09 00	1016.34	
